LAT_TRIM,LON_TRIM,Zip Code,crime_count
40.8044,-73.9216,10454,4
40.8045,-73.9666,10025,3
40.8045,-73.9664,10025,5
40.8045,-73.9578,10026,1
40.8045,-73.9417,10035,12
40.8045,-73.922,10454,3
40.8046,-73.9527,10026,2
40.8046,-73.9497,10026,11
40.8046,-73.9478,10027,1
40.8046,-73.9323,10035,1
40.8046,-73.9202,10454,3
40.8046,-73.9152,10454,1
40.8046,-73.9143,10454,11
40.8046,-73.9067,10454,1
40.8047,-73.9686,10025,1
40.8047,-73.9601,10025,1
40.8047,-73.9583,10026,1
40.8047,-73.9571,10026,4
40.8047,-73.9561,10026,12
40.8047,-73.9538,10026,16
40.8047,-73.9391,10035,2
40.8047,-73.9382,10035,32
40.8047,-73.9372,10035,11
40.8047,-73.9361,10035,4
40.8047,-73.9351,10035,3
40.8047,-73.9322,10035,6
40.8047,-73.9224,10454,6
40.8047,-73.9129,10454,1
40.8047,-73.9124,10454,5
40.8047,-73.8858,10474,1
40.8048,-73.9662,10025,2
40.8048,-73.9643,10025,5
40.8048,-73.9551,10026,10
40.8048,-73.9522,10026,5
40.8048,-73.9513,10026,6
40.8048,-73.9455,10027,5
40.8048,-73.9414,10035,2
40.8048,-73.9404,10035,2
40.8048,-73.9237,10454,1
40.8048,-73.9128,10454,5
40.8049,-73.9625,10025,3
40.8049,-73.9514,10026,9
40.8049,-73.9477,10027,3
40.8049,-73.9465,10027,1
40.8049,-73.9371,10035,1
40.8049,-73.9228,10454,2
40.8049,-73.9188,10454,8
40.8049,-73.915,10454,9
40.8049,-73.9118,10454,1
40.8049,-73.9072,10454,2
40.8049,-73.85300000000002,10473,2
40.805,-73.9568,10026,4
40.805,-73.9528,10026,4
40.805,-73.9349,10035,5
40.805,-73.9211,10454,1
40.805,-73.9118,10454,1
40.805,-73.9091,10454,1
40.805,-73.9063,10454,2
40.805,-73.884,10474,3
40.805,-73.8763,10474,10
40.8051,-73.961,10025,5
40.8051,-73.9599,10025,1
40.8051,-73.9412,10035,16
40.8051,-73.939,10035,14
40.8051,-73.9369,10035,7
40.8052,-73.967,10025,1
40.8052,-73.9661,10025,4
40.8052,-73.9622,10025,1
40.8052,-73.9511,10026,4
40.8052,-73.9492,10027,3
40.8052,-73.9474,10027,2
40.8052,-73.9186,10454,32
40.8052,-73.9147,10454,7
40.8052,-73.9136,10454,15
40.8052,-73.8762,10474,1
40.8053,-73.9575,10026,12
40.8053,-73.9386,10035,3
40.8054,-73.9566,10026,1
40.8054,-73.9556,10026,1
40.8054,-73.9546,10026,5
40.8054,-73.9536,10026,7
40.8054,-73.9508,10026,6
40.8054,-73.942,10035,45
40.8054,-73.9409,10035,5
40.8054,-73.9399,10035,23
40.8054,-73.9377,10035,29
40.8054,-73.9367,10035,1
40.8054,-73.8812,10474,3
40.8055,-73.9658,10025,1
40.8055,-73.9638,10025,6
40.8055,-73.952,10026,2
40.8055,-73.95100000000002,10026,4
40.8055,-73.947,10027,2
40.8055,-73.945,10027,3
40.8055,-73.9242,10454,2
40.8055,-73.9165,10454,77
40.8056,-73.9472,10027,3
40.8056,-73.9344,10035,15
40.8056,-73.9255,10454,4
40.8056,-73.9145,10454,16
40.8056,-73.9124,10454,3
40.8056,-73.9105,10454,2
40.8056,-73.9083,10454,2
40.8056,-73.8793,10474,5
40.8057,-73.9681,10025,4
40.8057,-73.9654,10025,3
40.8057,-73.9563,10026,2
40.8057,-73.9544,10026,2
40.8057,-73.9406,10035,7
40.8057,-73.9385,10035,6
40.8057,-73.9365,10035,5
40.8057,-73.9269,10454,18
40.8057,-73.9206,10454,2
40.8057,-73.9127,10454,2
40.8057,-73.91,10454,2
40.8058,-73.9666,10025,2
40.8058,-73.9656,10025,1
40.8058,-73.9618,10025,15
40.8058,-73.9607,10025,1
40.8058,-73.9488,10027,7
40.8058,-73.9469,10027,1
40.8058,-73.9448,10027,4
40.8058,-73.9428,10027,14
40.8058,-73.921,10454,1
40.8058,-73.9182,10454,1
40.8058,-73.8851,10474,2
40.8058,-73.8572,10473,1
40.8059,-73.9528,10026,1
40.8059,-73.9252,10454,3
40.8059,-73.9232,10454,11
40.8059,-73.9143,10454,3
40.8059,-73.8542,10473,2
40.806,-73.968,10025,2
40.806,-73.958,10026,1
40.806,-73.9561,10026,4
40.806,-73.9542,10026,6
40.806,-73.9382,10035,2
40.806,-73.9362,10035,1
40.806,-73.9215,10454,1
40.806,-73.9204,10454,19
40.8061,-73.9634,10025,6
40.8061,-73.9594,10025,5
40.8061,-73.9505,10027,6
40.8061,-73.9503,10027,2
40.8061,-73.9456,10027,3
40.8061,-73.9435,10199,4
40.8061,-73.9425,10035,7
40.8061,-73.9415,10035,16
40.8061,-73.9404,10035,6
40.8061,-73.9394,10035,1
40.8061,-73.9385,10035,1
40.8061,-73.918,10454,12
40.8061,-73.8891,10474,2
40.8061,-73.8561,10473,1
40.8062,-73.9357,10035,3
40.8062,-73.928,10454,1
40.8062,-73.9221,10454,1
40.8062,-73.9188,10454,2
40.8062,-73.916,10454,17
40.8062,-73.9121,10454,2
40.8063,-73.9559,10026,5
40.8063,-73.9528,10026,9
40.8063,-73.9518,10027,4
40.8063,-73.936,10035,9
40.8063,-73.9212,10454,2
40.8063,-73.9202,10454,3
40.8063,-73.9141,10454,2
40.8063,-73.9096,10454,1
40.8063,-73.8882,10474,2
40.8063,-73.8815,10474,1
40.8064,-73.9652,10025,2
40.8064,-73.965,10025,3
40.8064,-73.9502,10027,5
40.8064,-73.9483,10027,8
40.8064,-73.9443,10027,2
40.8064,-73.9423,10035,4
40.8064,-73.9402,10035,3
40.8064,-73.9381,10035,4
40.8064,-73.9265,10454,16
40.8064,-73.9249,10454,1
40.8064,-73.8537,10473,1
40.8064,-73.8521,10473,1
40.8065,-73.9673,10025,1
40.8065,-73.9663,10025,2
40.8065,-73.9613,10027,3
40.8065,-73.9602,10027,5
40.8065,-73.9464,10027,6
40.8065,-73.9277,10454,3
40.8065,-73.9189,10454,38
40.8065,-73.9177,10454,6
40.8065,-73.9126,10454,18
40.8065,-73.9102,10454,2
40.8065,-73.9084,10454,1
40.8066,-73.9566,10026,5
40.8066,-73.9377,10035,2
40.8066,-73.9368,10035,50
40.8066,-73.9199,10454,8
40.8066,-73.9139,10454,7
40.8066,-73.9119,10454,2
40.8066,-73.8517,10473,1
40.8067,-73.9649,10025,2
40.8067,-73.9556,10026,6
40.8067,-73.9537,10026,8
40.8067,-73.9499,10027,5
40.8067,-73.9451,10027,8
40.8067,-73.9399,10035,6
40.8067,-73.939,10035,5
40.8068,-73.9611,10027,1
40.8068,-73.9589,10027,1
40.8068,-73.9501,10027,3
40.8068,-73.9463,10027,1
40.8068,-73.9461,10027,4
40.8068,-73.942,10035,2
40.8068,-73.941,10035,1
40.8068,-73.9352,10035,1
40.8068,-73.9275,10454,2
40.8068,-73.9246,10454,1
40.8068,-73.9235,10454,6
40.8068,-73.9175,10454,13
40.8068,-73.9134,10454,9
40.8068,-73.8538,10473,1
40.8069,-73.9573,10026,5
40.8069,-73.9356,10035,13
40.8069,-73.9208,10454,5
40.8069,-73.9197,10454,7
40.8069,-73.9156,10454,10
40.8069,-73.9137,10454,4
40.8069,-73.8522,10473,2
40.807,-73.9645,10027,4
40.807,-73.9554,10027,1
40.807,-73.9535,10027,1
40.807,-73.9516,10027,10
40.807,-73.9497,10027,5
40.807,-73.9397,10035,3
40.807,-73.9377,10035,1
40.807,-73.9376,10035,3
40.807,-73.9117,10454,1
40.807,-73.9026,10455,1
40.807,-73.8836,10474,1
40.807,-73.8556,10473,1
40.8071,-73.9647,10025,2
40.8071,-73.9529,10027,2
40.8071,-73.9478,10027,16
40.8071,-73.946,10027,2
40.8071,-73.9438,10027,45
40.8071,-73.9418,10027,2
40.8071,-73.9121,10454,2
40.8071,-73.907,10454,1
40.8071,-73.8894,10474,3
40.8071,-73.8558,10473,2
40.8072,-73.9659,10025,4
40.8072,-73.957,10026,4
40.8072,-73.9373,10035,3
40.8072,-73.9363,10035,22
40.8072,-73.9273,10454,6
40.8072,-73.9263,10454,4
40.8072,-73.9243,10454,15
40.8072,-73.9224,10454,10
40.8072,-73.9205,10454,3
40.8072,-73.9195,10454,5
40.8072,-73.9184,10454,56
40.8072,-73.9172,10454,3
40.8072,-73.9105,10454,3
40.8072,-73.8884,10474,1
40.8073,-73.9644,10025,1
40.8073,-73.9494,10027,3
40.8073,-73.9285,10454,5
40.8073,-73.9136,10454,3
40.8073,-73.9125,10454,4
40.8073,-73.9087,10454,3
40.8073,-73.8548,10473,2
40.8073,-73.8533,10473,1
40.8074,-73.9584,10027,1
40.8074,-73.9496,10027,6
40.8074,-73.9456,10027,1
40.8074,-73.9415,10035,4
40.8074,-73.9405,10035,6
40.8074,-73.9395,10035,8
40.8074,-73.9385,10035,1
40.8074,-73.9375,10035,5
40.8074,-73.9298,10454,6
40.8074,-73.913,10454,13
40.8074,-73.8542,10473,3
40.8075,-73.9606,10027,1
40.8075,-73.9458,10027,2
40.8075,-73.9351,10035,9
40.8075,-73.92699999999998,10454,4
40.8075,-73.9241,10454,24
40.8075,-73.917,10454,14
40.8075,-73.9152,10454,11
40.8075,-73.9092,10454,1
40.8075,-73.8803,10474,1
40.8076,-73.964,10027,1
40.8076,-73.9568,10027,1
40.8076,-73.9549,10027,1
40.8076,-73.9529,10027,1
40.8076,-73.9372,10035,5
40.8076,-73.9203,10454,2
40.8076,-73.9192,10454,40
40.8076,-73.9134,10454,13
40.8076,-73.9055,10454,4
40.8076,-73.8856,10474,2
40.8076,-73.8565,10473,1
40.8076,-73.8534,10473,1
40.8076,-73.8523,10473,2
40.8077,-73.9582,10027,1
40.8077,-73.9529,10027,2
40.8077,-73.9512,10027,13
40.8077,-73.9493,10027,3
40.8077,-73.9474,10027,18
40.8077,-73.9413,10035,1
40.8077,-73.9393,10035,3
40.8077,-73.9295,10454,11
40.8077,-73.9216,10454,18
40.8077,-73.9196,10454,27
40.8077,-73.908,10454,13
40.8077,-73.8572,10473,2
40.8078,-73.9655,10025,4
40.8078,-73.9593,10027,5
40.8078,-73.9455,10027,47
40.8078,-73.9433,10027,13
40.8078,-73.9268,10454,1
40.8078,-73.9238,10454,12
40.8078,-73.9168,10454,6
40.8078,-73.9139,10454,16
40.8078,-73.9123,10454,2
40.8078,-73.9102,10454,1
40.8078,-73.8526,10473,3
40.8078,-73.8507,10473,1
40.8079,-73.9667,10025,1
40.8079,-73.9556,10027,1
40.8079,-73.9547,10027,4
40.8079,-73.9538,10027,1
40.8079,-73.949,10027,1
40.8079,-73.9359,10037,4
40.8079,-73.9349,10037,5
40.8079,-73.9318,10451,1
40.8079,-73.926,10454,1
40.8079,-73.92,10454,11
40.8079,-73.919,10454,6
40.8079,-73.9179,10454,10
40.8079,-73.9107,10454,2
40.8079,-73.90899999999998,10454,1
40.8079,-73.8838,10474,1
40.808,-73.9639,10027,8
40.808,-73.9528,10027,3
40.808,-73.9491,10027,21
40.808,-73.9411,10035,1
40.808,-73.9401,10035,4
40.808,-73.939,10035,4
40.808,-73.9381,10035,9
40.808,-73.9316,10451,1
40.808,-73.9293,10454,2
40.808,-73.9143,10454,3
40.808,-73.9111,10454,4
40.8081,-73.9601,10027,2
40.8081,-73.9529,10027,6
40.8081,-73.9453,10027,29
40.8081,-73.9452,10027,1
40.8081,-73.9236,10454,7
40.8081,-73.9166,10454,4
40.8082,-73.9665,10025,1
40.8082,-73.9563,10027,1
40.8082,-73.9526,10027,5
40.8082,-73.9367,10037,11
40.8082,-73.9347,10037,4
40.8082,-73.9312,10451,2
40.8082,-73.9265,10454,7
40.8082,-73.9149,10454,21
40.8082,-73.9078,10454,5
40.8082,-73.8887,10474,2
40.8082,-73.8534,10473,2
40.8083,-73.9507,10027,13
40.8083,-73.9409,10035,4
40.8083,-73.9388,10035,2
40.8083,-73.9309,10451,8
40.8083,-73.923,10454,2
40.8083,-73.9188,10454,15
40.8083,-73.881,10474,1
40.8083,-73.8556,10473,1
40.8083,-73.8551,10473,1
40.8084,-73.9599,10027,1
40.8084,-73.9588,10027,2
40.8084,-73.9578,10027,1
40.8084,-73.953,10027,2
40.8084,-73.9525,10027,2
40.8084,-73.9469,10027,59
40.8084,-73.9429,10027,17
40.8084,-73.9291,10454,3
40.8084,-73.92699999999998,10454,14
40.8084,-73.9234,10454,7
40.8084,-73.9141,10454,18
40.8084,-73.9088,10454,2
40.8085,-73.965,10027,1
40.8085,-73.9552,10027,2
40.8085,-73.9543,10027,3
40.8085,-73.945,10027,5
40.8085,-73.9354,10037,4
40.8085,-73.9263,10454,11
40.8085,-73.9215,10454,41
40.8085,-73.9164,10454,1
40.8085,-73.9154,10454,7
40.8085,-73.9129,10454,12
40.8085,-73.8576,10473,1
40.8086,-73.9635,10027,1
40.8086,-73.9633,10027,3
40.8086,-73.9535,10027,3
40.8086,-73.9524,10027,10
40.8086,-73.9396,10035,6
40.8086,-73.9386,10035,1
40.8086,-73.9376,10037,8
40.8086,-73.9366,10037,1
40.8086,-73.9186,10454,4
40.8086,-73.9158,10454,3
40.8087,-73.9653,10027,1
40.8087,-73.9576,10027,2
40.8087,-73.9487,10027,11
40.8087,-73.9447,10027,4
40.8087,-73.9406,10035,6
40.8087,-73.9139,10454,1
40.8087,-73.9102,10454,1
40.8087,-73.8519,10473,1
40.8088,-73.9448,10027,7
40.8088,-73.9231,10454,22
40.8088,-73.9162,10454,5
40.8088,-73.9107,10454,1
40.8088,-73.9087,10455,1
40.8088,-73.85300000000002,10473,1
40.8089,-73.9521,10027,4
40.8089,-73.9503,10027,10
40.8089,-73.9383,10037,4
40.8089,-73.9363,10037,23
40.8089,-73.9301,10454,1
40.8089,-73.9184,10454,12
40.8089,-73.9144,10454,9
40.8089,-73.9067,10454,1
40.8089,-73.8949,10474,2
40.8089,-73.8557,10473,2
40.8089,-73.8509,10473,4
40.809,-73.9584,10027,2
40.809,-73.9483,10027,9
40.809,-73.9464,10027,7
40.809,-73.9424,10027,16
40.809,-73.9404,10035,3
40.809,-73.9206,10454,15
40.809,-73.9137,10454,18
40.809,-73.8944,10474,2
40.809,-73.8541,10473,1
40.8091,-73.9557,10027,1
40.8091,-73.9547,10027,4
40.8091,-73.9526,10027,1
40.8091,-73.9445,10027,6
40.8091,-73.9286,10454,4
40.8091,-73.9259,10454,12
40.8091,-73.9229,10454,13
40.8091,-73.9075,10455,1
40.8092,-73.9538,10027,6
40.8092,-73.9519,10027,4
40.8092,-73.9381,10037,3
40.8092,-73.9371,10037,26
40.8092,-73.9359,10037,4
40.8092,-73.9252,10454,47
40.8092,-73.9171,10454,6
40.8092,-73.91199999999998,10454,1
40.8092,-73.9105,10454,4
40.8092,-73.908,10454,1
40.8092,-73.904,10455,5
40.8092,-73.8817,10474,1
40.8092,-73.8563,10473,2
40.8092,-73.8021,10465,1
40.8093,-73.9629,10027,2
40.8093,-73.9592,10027,1
40.8093,-73.9482,10027,4
40.8093,-73.9402,10027,1
40.8093,-73.9391,10037,5
40.8093,-73.9361,10037,2
40.8093,-73.9182,10454,2
40.8093,-73.9159,10454,9
40.8093,-73.9085,10455,3
40.8093,-73.8808,10474,5
40.8093,-73.8553,10473,2
40.8094,-73.9655,10027,2
40.8094,-73.9554,10027,2
40.8094,-73.9444,10027,5
40.8094,-73.9256,10454,1
40.8094,-73.9235,10454,6
40.8094,-73.9135,10454,1
40.8094,-73.9125,10454,1
40.8094,-73.8861,10474,1
40.8094,-73.8804,10474,1
40.8094,-73.8046,10465,1
40.8095,-73.9517,10027,2
40.8095,-73.9379,10037,12
40.8095,-73.9358,10037,7
40.8095,-73.9226,10454,6
40.8095,-73.914,10454,3
40.8095,-73.9074,10455,2
40.8095,-73.9051,10455,2
40.8095,-73.903,10455,1
40.8095,-73.8852,10474,2
40.8095,-73.8805,10474,1
40.8095,-73.8028,10465,1
40.8096,-73.964,10027,2
40.8096,-73.9626,10027,2
40.8096,-73.9498,10027,61
40.8096,-73.942,10027,30
40.8096,-73.9399,10037,6
40.8096,-73.9292,10451,3
40.8096,-73.9181,10454,11
40.8096,-73.9064,10455,1
40.8096,-73.8554,10473,3
40.8096,-73.8537,10473,2
40.8097,-73.9628,10027,2
40.8097,-73.959,10027,2
40.8097,-73.958,10027,2
40.8097,-73.953,10027,2
40.8097,-73.9478,10027,4
40.8097,-73.9459,10027,6
40.8097,-73.9441,10027,5
40.8097,-73.9254,10454,12
40.8097,-73.9202,10454,18
40.8097,-73.9156,10454,2
40.8097,-73.9133,10454,4
40.8097,-73.9104,10455,8
40.8097,-73.9028,10455,1
40.8097,-73.8842,10474,1
40.8097,-73.8583,10473,3
40.8098,-73.9552,10027,2
40.8098,-73.9543,10027,2
40.8098,-73.9524,10027,1
40.8098,-73.9514,10027,11
40.8098,-73.9366,10037,7
40.8098,-73.9224,10454,9
40.8098,-73.9064,10455,3
40.8098,-73.8522,10473,2
40.8098,-73.8517,10473,2
40.8099,-73.9606,10027,7
40.8099,-73.9475,10027,1
40.8099,-73.9387,10037,16
40.8099,-73.9376,10037,7
40.8099,-73.9356,10037,32
40.8099,-73.9288,10451,4
40.8099,-73.928,10451,8
40.8099,-73.9247,10454,16
40.8099,-73.9093,10455,2
40.8099,-73.9072,10455,2
40.8099,-73.9031,10455,3
40.8099,-73.8886,10474,1
40.8099,-73.8559,10473,1
40.8099,-73.8512,10473,1
40.81,-73.9625,10027,4
40.81,-73.9477,10027,1
40.81,-73.9439,10027,6
40.81,-73.9178,10454,12
40.81,-73.9166,10454,18
40.81,-73.9154,10454,4
40.81,-73.9073,10455,1
40.81,-73.8507,10473,1
40.8101,-73.955,10027,11
40.8101,-73.9531,10027,2
40.8101,-73.9278,10454,1
40.8101,-73.9251,10454,14
40.8101,-73.9222,10454,1
40.8101,-73.9102,10455,3
40.8101,-73.9082,10455,1
40.8101,-73.9057,10455,1
40.8101,-73.8872,10474,2
40.8101,-73.8575,10473,1
40.8102,-73.9573,10027,5
40.8102,-73.9512,10027,9
40.8102,-73.9395,10037,13
40.8102,-73.9374,10037,11
40.8102,-73.9301,10451,2
40.8102,-73.9284,10454,6
40.8102,-73.8931,10474,2
40.8102,-73.8863,10474,3
40.8103,-73.9493,10027,2
40.8103,-73.9474,10027,4
40.8103,-73.9455,10027,23
40.8103,-73.9436,10027,1
40.8103,-73.9415,10037,6
40.8103,-73.9256,10454,10
40.8103,-73.9235,10454,3
40.8103,-73.9198,10454,10
40.8103,-73.9148,10454,3
40.8103,-73.9143,10454,1
40.8103,-73.9091,10455,3
40.8103,-73.9032,10455,3
40.8103,-73.8952,10474,8
40.8103,-73.8523,10473,1
40.8103,-73.8035,10465,1
40.8104,-73.9648,10027,1
40.8104,-73.9635,10115,1
40.8104,-73.9547,10027,2
40.8104,-73.9537,10027,2
40.8104,-73.9528,10027,12
40.8104,-73.9309,10451,7
40.8104,-73.9249,10454,78
40.8104,-73.922,10454,7
40.8104,-73.9176,10454,5
40.8104,-73.9152,10454,8
40.8104,-73.9068,10455,1
40.8104,-73.9045,10455,4
40.8104,-73.8912,10474,1
40.8104,-73.8849,10474,3
40.8105,-73.9621,10027,1
40.8105,-73.9559,10027,5
40.8105,-73.9541,10027,5
40.8105,-73.9519,10027,42
40.8105,-73.9518,10027,1
40.8105,-73.9509,10027,8
40.8105,-73.94800000000002,10027,11
40.8105,-73.9393,10037,3
40.8105,-73.9382,10037,24
40.8105,-73.91,10455,3
40.8105,-73.8845,10474,1
40.8105,-73.884,10474,1
40.8105,-73.8545,10473,5
40.8105,-73.8513,10473,1
40.8106,-73.9601,10027,3
40.8106,-73.9583,10027,2
40.8106,-73.9471,10027,4
40.8106,-73.9433,10027,1
40.8106,-73.9279,10454,3
40.8106,-73.9071,10455,1
40.8106,-73.8903,10474,4
40.8106,-73.8566,10473,2
40.8106,-73.8556,10473,1
40.8106,-73.8503,10473,1
40.8107,-73.954,10027,1
40.8107,-73.9435,10027,4
40.8107,-73.9266,10454,1
40.8107,-73.9246,10454,4
40.8107,-73.9217,10454,5
40.8107,-73.9174,10454,8
40.8107,-73.9162,10454,22
40.8107,-73.902,10455,1
40.8107,-73.8893,10474,1
40.8107,-73.8535,10473,2
40.8108,-73.9644,10115,1
40.8108,-73.9626,10027,1
40.8108,-73.9526,10027,63
40.8108,-73.9351,10037,41
40.8108,-73.9293,10451,1
40.8108,-73.908,10455,9
40.8108,-73.8586,10473,1
40.8109,-73.9619,10027,1
40.8109,-73.9507,10027,8
40.8109,-73.9469,10027,1
40.8109,-73.945,10027,9
40.8109,-73.9432,10027,2
40.8109,-73.9411,10037,17
40.8109,-73.939,10037,11
40.8109,-73.9308,10451,1
40.8109,-73.9276,10451,6
40.8109,-73.9027,10455,1
40.8109,-73.8884,10474,4
40.8109,-73.8819,10474,1
40.811,-73.9642,10115,1
40.811,-73.958,10027,1
40.811,-73.9543,10027,1
40.811,-73.949,10027,43
40.811,-73.9271,10451,2
40.811,-73.9244,10454,1
40.811,-73.9215,10454,6
40.811,-73.9194,10454,4
40.811,-73.9172,10454,5
40.811,-73.9148,10455,1
40.811,-73.9089,10455,9
40.811,-73.9058,10455,2
40.811,-73.9043,10455,6
40.811,-73.8875,10474,1
40.811,-73.8559,10473,2
40.811,-73.8557,10473,2
40.8111,-73.9533,10027,11
40.8111,-73.9523,10027,14
40.8111,-73.9367,10037,99
40.8111,-73.9273,10451,26
40.8111,-73.9255,10454,6
40.8111,-73.9152,10454,3
40.8111,-73.9063,10455,1
40.8111,-73.8866,10474,2
40.8111,-73.8807,10474,1
40.8111,-73.8588,10473,2
40.8111,-73.8587,10473,1
40.8111,-73.8471,10473,1
40.8112,-73.9616,10027,1
40.8112,-73.9596,10027,14
40.8112,-73.9514,10027,10
40.8112,-73.9504,10027,7
40.8112,-73.9466,10027,4
40.8112,-73.9289,10451,1
40.8112,-73.9098,10455,8
40.8112,-73.9069,10455,2
40.8112,-73.9031,10455,1
40.8112,-73.8929,10474,3
40.8112,-73.8827,10474,2
40.8113,-73.964,10027,2
40.8113,-73.9578,10027,2
40.8113,-73.943,10027,2
40.8113,-73.9295,10451,1
40.8113,-73.917,10454,25
40.8113,-73.9147,10454,5
40.8113,-73.9073,10455,1
40.8113,-73.9016,10455,4
40.8113,-73.8856,10474,1
40.8113,-73.8573,10473,1
40.8114,-73.9581,10027,9
40.8114,-73.954,10027,2
40.8114,-73.9285,10451,1
40.8114,-73.9277,10451,3
40.8114,-73.92699999999998,10451,1
40.8114,-73.9242,10454,8
40.8114,-73.9223,10454,58
40.8114,-73.9213,10454,3
40.8114,-73.9162,10454,8
40.8114,-73.9078,10455,5
40.8114,-73.9052,10455,4
40.8114,-73.8847,10474,2
40.8114,-73.8561,10473,1
40.8115,-73.9521,10027,4
40.8115,-73.9502,10027,4
40.8115,-73.9465,10027,9
40.8115,-73.9446,10027,12
40.8115,-73.9406,10037,13
40.8115,-73.9082,10455,2
40.8115,-73.9034,10455,1
40.8115,-73.8905,10474,3
40.8115,-73.8555,10473,1
40.8115,-73.8066,10465,1
40.8116,-73.9626,10027,3
40.8116,-73.9576,10027,6
40.8116,-73.9349,10037,3
40.8116,-73.9299,10451,1
40.8116,-73.9189,10454,10
40.8116,-73.9087,10455,4
40.8116,-73.89,10474,1
40.8116,-73.8838,10474,2
40.8116,-73.8464,10473,6
40.8116,-73.8463,10473,3
40.8117,-73.9538,10027,1
40.8117,-73.9518,10027,7
40.8117,-73.9281,10451,3
40.8117,-73.9267,10451,7
40.8117,-73.926,10454,22
40.8117,-73.9249,10454,3
40.8117,-73.92399999999998,10454,9
40.8117,-73.921,10454,5
40.8117,-73.9168,10454,7
40.8117,-73.9145,10455,7
40.8117,-73.9057,10455,2
40.8117,-73.8891,10474,1
40.8118,-73.964,10027,1
40.8118,-73.9611,10027,1
40.8118,-73.9528,10027,6
40.8118,-73.9509,10027,12
40.8118,-73.95,10027,5
40.8118,-73.9461,10027,2
40.8118,-73.9383,10037,32
40.8118,-73.9096,10455,7
40.8118,-73.9038,10455,4
40.8118,-73.8886,10474,1
40.8118,-73.8819,10474,4
40.8118,-73.8569,10473,2
40.8119,-73.9594,10027,7
40.8119,-73.9426,10027,9
40.8119,-73.9355,10037,48
40.8119,-73.9283,10451,2
40.8119,-73.9256,10454,1
40.8119,-73.9102,10455,3
40.8119,-73.9099,10455,2
40.8119,-73.9066,10455,22
40.8119,-73.9023,10455,5
40.8119,-73.8877,10474,4
40.812,-73.9515,10027,10
40.812,-73.9476,10027,48
40.812,-73.9285,10451,7
40.812,-73.9237,10454,1
40.812,-73.9208,10454,6
40.812,-73.9155,10455,12
40.812,-73.9143,10455,3
40.812,-73.8873,10474,2
40.812,-73.8565,10473,1
40.812,-73.8464,10473,2
40.812,-73.8267,10465,3
40.8121,-73.9552,10027,27
40.8121,-73.9535,10027,3
40.8121,-73.9498,10027,2
40.8121,-73.946,10027,3
40.8121,-73.936,10037,7
40.8121,-73.9103,10455,1
40.8121,-73.9095,10455,5
40.8121,-73.9075,10455,3
40.8121,-73.9042,10455,20
40.8121,-73.9,10455,1
40.8121,-73.8938,10474,1
40.8121,-73.8868,10474,3
40.8121,-73.8589,10473,2
40.8121,-73.8262,10465,2
40.8122,-73.9519,10027,1
40.8122,-73.9441,10027,10
40.8122,-73.9423,10037,5
40.8122,-73.9303,10451,27
40.8122,-73.9287,10451,1
40.8122,-73.9264,10451,18
40.8122,-73.9251,10035,9
40.8122,-73.9242,10454,4
40.8122,-73.9185,10454,12
40.8122,-73.8961,10474,3
40.8122,-73.8859,10474,2
40.8122,-73.8608,10473,6
40.8122,-73.8599,10473,3
40.8122,-73.8475,10473,3
40.8123,-73.9621,10027,2
40.8123,-73.9571,10027,21
40.8123,-73.9522,10027,2
40.8123,-73.9512,10027,1
40.8123,-73.9503,10027,4
40.8123,-73.9289,10451,1
40.8123,-73.9275,10451,4
40.8123,-73.9235,10454,24
40.8123,-73.9206,10454,4
40.8123,-73.9165,10454,6
40.8123,-73.9141,10455,16
40.8123,-73.9084,10455,9
40.8123,-73.9045,10455,6
40.8123,-73.8854,10474,1
40.8123,-73.8618,10473,2
40.8123,-73.858,10473,3
40.8124,-73.9533,10027,3
40.8124,-73.9495,10027,20
40.8124,-73.9457,10027,2
40.8124,-73.9247,10035,6
40.8124,-73.9049,10455,2
40.8124,-73.8908,10474,2
40.8124,-73.8845,10474,1
40.8124,-73.8539,10473,2
40.8125,-73.9606,10027,2
40.8125,-73.9527,10027,6
40.8125,-73.9421,10037,2
40.8125,-73.942,10037,6
40.8125,-73.9244,10454,25
40.8125,-73.9054,10455,3
40.8125,-73.9028,10455,28
40.8125,-73.9013,10455,6
40.8125,-73.85600000000002,10473,2
40.8125,-73.8549,10473,5
40.8126,-73.96300000000002,10027,6
40.8126,-73.952,10027,6
40.8126,-73.9509,10027,4
40.8126,-73.9293,10451,10
40.8126,-73.9233,10454,2
40.8126,-73.9204,10454,2
40.8126,-73.9163,10455,1
40.8126,-73.9151,10455,31
40.8126,-73.9059,10455,6
40.8127,-73.9545,10027,5
40.8127,-73.9531,10027,1
40.8127,-73.9493,10027,1
40.8127,-73.9396,10037,4
40.8127,-73.92399999999998,10454,1
40.8127,-73.9216,10454,76
40.8127,-73.9063,10455,6
40.8127,-73.9043,10455,6
40.8127,-73.8991,10455,1
40.8127,-73.8933,10474,1
40.8127,-73.884,10474,1
40.8127,-73.8827,10474,1
40.8127,-73.8628,10473,1
40.8127,-73.857,10473,3
40.8127,-73.8479,10473,3
40.8127,-73.8463,10473,1
40.8128,-73.9456,10027,1
40.8128,-73.9437,10027,12
40.8128,-73.9418,10030,5
40.8128,-73.9376,10037,5
40.8128,-73.9279,10451,1
40.8128,-73.9271,10451,2
40.8128,-73.9238,10454,8
40.8128,-73.9092,10455,39
