Zip Code,Filing Year,Job Type,Count
11370,2013,DM,2
11370,2013,NB,0
11370,2014,A1,15
11370,2014,A2,81
11370,2014,DM,3
11370,2014,NB,2
11370,2015,A1,9
11370,2015,A2,56
11370,2015,DM,1
11370,2015,NB,2
11370,2016,A1,18
11370,2016,A2,59
11370,2016,DM,0
11370,2016,NB,0
11370,2017,A1,14
11370,2017,A2,78
11370,2017,DM,5
11370,2017,NB,0
11370,1989,A1,2
11370,1989,A2,12
11370,1989,DM,2
11370,1989,NB,11
11372,1990,A1,13
11372,1990,A2,107
11372,1990,DM,2
11372,1990,NB,1
11372,1991,A1,17
11372,1991,A2,119
11372,1991,DM,1
11372,1991,NB,2
11372,1992,A1,18
11372,1992,A2,109
11372,1992,DM,1
11372,1992,NB,1
11372,1993,A1,25
11372,1993,A2,107
11372,1993,DM,0
11372,1993,NB,2
11372,1994,A1,11
11372,1994,A2,104
11372,1994,DM,0
11372,1994,NB,0
11372,1995,A1,16
11372,1995,A2,99
11372,1995,DM,1
11372,1995,NB,2
11372,1996,A1,13
11372,1996,A2,111
11372,1996,DM,0
11372,1996,NB,0
11372,1997,A1,19
11372,1997,A2,114
11372,1997,DM,3
11372,1997,NB,1
11372,1998,A1,29
11372,1998,A2,133
11372,1998,DM,3
11372,1998,NB,4
11372,1999,A1,28
11372,1999,A2,113
11372,1999,DM,1
11372,1999,NB,2
11372,2000,A1,30
11372,2000,A2,154
11372,2000,DM,3
11372,2000,NB,2
11372,2001,A1,51
11372,2001,A2,147
11372,2001,DM,8
11372,2001,NB,7
11372,2002,A1,29
11372,2002,A2,152
11372,2002,DM,4
11372,2002,NB,12
11372,2003,A1,33
11372,2003,A2,177
11372,2003,DM,1
11372,2003,NB,2
11372,2004,A1,36
11372,2004,A2,190
11372,2004,DM,4
11372,2004,NB,5
11372,2005,A1,42
11372,2005,A2,165
11372,2005,DM,3
11372,2005,NB,4
11372,2006,A1,47
11372,2006,A2,174
11372,2006,DM,10
11372,2006,NB,5
11372,2007,A1,31
11372,2007,A2,166
11372,2007,DM,16
11372,2007,NB,8
11372,2008,A1,22
11372,2008,A2,216
11372,2008,DM,7
11372,2008,NB,5
11372,2009,A1,19
11372,2009,A2,187
11372,2009,DM,3
11372,2009,NB,2
11372,2010,A1,13
11372,2010,A2,210
11372,2010,DM,6
11372,2010,NB,1
11372,2011,A1,10
11372,2011,A2,190
11372,2011,DM,4
11372,2011,NB,4
11372,2012,A1,16
11372,2012,A2,183
11372,2012,DM,5
11372,2012,NB,2
11372,2013,A1,12
11372,2013,A2,188
11372,2013,DM,4
11372,2013,NB,3
11372,2014,A1,12
11372,2014,A2,212
11372,2014,DM,2
11372,2014,NB,2
11372,2015,A1,8
11372,2015,A2,234
11372,2015,DM,7
11372,2015,NB,0
11372,2016,A1,3
11372,2016,A2,212
11372,2016,DM,12
11372,2016,NB,2
11372,2017,A1,12
11372,2017,A2,169
11372,2017,DM,0
11372,2017,NB,1
11372,1989,A1,5
11372,1989,A2,42
11372,1989,DM,1
11372,1989,NB,0
11373,1990,A1,20
11373,1990,A2,134
11373,1990,DM,7
11373,1990,NB,2
11373,1991,A1,22
11373,1991,A2,108
11373,1991,DM,12
11373,1991,NB,11
11373,1992,A1,16
11373,1992,A2,99
11373,1992,DM,9
11373,1992,NB,4
11373,1993,A1,16
11373,1993,A2,114
11373,1993,DM,3
11373,1993,NB,7
11373,1994,A1,15
11373,1994,A2,97
11373,1994,DM,11
11373,1994,NB,10
11373,1995,A1,14
11373,1995,A2,86
11373,1995,DM,5
11373,1995,NB,12
11373,1996,A1,13
11373,1996,A2,85
11373,1996,DM,9
11373,1996,NB,7
11373,1997,A1,20
11373,1997,A2,120
11373,1997,DM,8
11373,1997,NB,20
11373,1998,A1,38
11373,1998,A2,132
11373,1998,DM,12
11373,1998,NB,9
11373,1999,A1,32
11373,1999,A2,118
11373,1999,DM,14
11373,1999,NB,17
11373,2000,A1,54
11373,2000,A2,168
11373,2000,DM,13
11373,2000,NB,24
11373,2001,A1,67
11373,2001,A2,161
11373,2001,DM,26
11373,2001,NB,22
11373,2002,A1,66
11373,2002,A2,161
11373,2002,DM,26
11373,2002,NB,45
11373,2003,A1,57
11373,2003,A2,179
11373,2003,DM,30
11373,2003,NB,47
11373,2004,A1,71
11373,2004,A2,386
11373,2004,DM,33
11373,2004,NB,44
11373,2005,A1,73
11373,2005,A2,236
11373,2005,DM,37
11373,2005,NB,35
11373,2006,A1,62
11373,2006,A2,206
11373,2006,DM,41
11373,2006,NB,39
11373,2007,A1,56
11373,2007,A2,196
11373,2007,DM,49
11373,2007,NB,35
11373,2008,A1,45
11373,2008,A2,191
11373,2008,DM,37
11373,2008,NB,30
11373,2009,A1,28
11373,2009,A2,175
11373,2009,DM,28
11373,2009,NB,25
11373,2010,A1,20
11373,2010,A2,201
11373,2010,DM,11
11373,2010,NB,19
11373,2011,A1,24
11373,2011,A2,194
11373,2011,DM,14
11373,2011,NB,19
11373,2012,A1,22
11373,2012,A2,232
11373,2012,DM,12
11373,2012,NB,14
11373,2013,A1,32
11373,2013,A2,196
11373,2013,DM,17
11373,2013,NB,16
11373,2014,A1,23
11373,2014,A2,235
11373,2014,DM,20
11373,2014,NB,15
11373,2015,A1,29
11373,2015,A2,283
11373,2015,DM,13
11373,2015,NB,21
11373,2016,A1,37
11373,2016,A2,283
11373,2016,DM,45
11373,2016,NB,23
11373,2017,A1,19
11373,2017,A2,259
11373,2017,DM,15
11373,2017,NB,42
11373,1989,A1,4
11373,1989,A2,45
11373,1989,DM,23
11373,1989,NB,1
11374,1990,A1,8
11374,1990,A2,45
11374,1990,DM,1
11374,1990,NB,1
11374,1991,A1,8
11374,1991,A2,53
11374,1991,DM,1
11374,1991,NB,1
11374,1992,A1,11
11374,1992,A2,82
11374,1992,DM,0
11374,1992,NB,0
11374,1993,A1,12
11374,1993,A2,58
11374,1993,DM,1
11374,1993,NB,4
11374,1994,A1,9
11374,1994,A2,69
11374,1994,DM,1
11374,1994,NB,3
11374,1995,A1,9
11374,1995,A2,48
11374,1995,DM,3
11374,1995,NB,12
11374,1996,A1,7
11374,1996,A2,56
11374,1996,DM,0
11374,1996,NB,0
11374,1997,A1,5
11374,1997,A2,70
11374,1997,DM,6
11374,1997,NB,1
11374,1998,A1,14
11374,1998,A2,70
11374,1998,DM,4
11374,1998,NB,11
11374,1999,A1,20
11374,1999,A2,73
11374,1999,DM,5
11374,1999,NB,6
11374,2000,A1,16
11374,2000,A2,81
11374,2000,DM,2
11374,2000,NB,9
11374,2001,A1,14
11374,2001,A2,72
11374,2001,DM,3
11374,2001,NB,10
11374,2002,A1,22
11374,2002,A2,74
11374,2002,DM,3
11374,2002,NB,4
11374,2003,A1,16
11374,2003,A2,94
11374,2003,DM,0
11374,2003,NB,1
11374,2004,A1,28
11374,2004,A2,105
11374,2004,DM,8
11374,2004,NB,6
11374,2005,A1,15
11374,2005,A2,76
11374,2005,DM,8
11374,2005,NB,4
11374,2006,A1,27
11374,2006,A2,112
11374,2006,DM,5
11374,2006,NB,3
11374,2007,A1,22
11374,2007,A2,127
11374,2007,DM,19
11374,2007,NB,14
11374,2008,A1,20
11374,2008,A2,117
11374,2008,DM,20
11374,2008,NB,8
11374,2009,A1,9
11374,2009,A2,118
11374,2009,DM,11
11374,2009,NB,8
11374,2010,A1,15
11374,2010,A2,144
11374,2010,DM,4
11374,2010,NB,4
11374,2011,A1,15
11374,2011,A2,162
11374,2011,DM,13
11374,2011,NB,2
11374,2012,A1,18
11374,2012,A2,127
11374,2012,DM,7
11374,2012,NB,8
11374,2013,A1,10
11374,2013,A2,136
11374,2013,DM,9
11374,2013,NB,6
11374,2014,A1,14
11374,2014,A2,95
11374,2014,DM,11
11374,2014,NB,7
11374,2015,A1,18
11374,2015,A2,158
11374,2015,DM,14
11374,2015,NB,7
11374,2016,A1,9
11374,2016,A2,156
11374,2016,DM,8
11374,2016,NB,3
11374,2017,A1,11
11374,2017,A2,131
11374,2017,DM,8
11374,2017,NB,0
11374,1989,A1,3
11374,1989,A2,18
11374,1989,DM,2
11374,1989,NB,0
11375,1990,A1,17
11375,1990,A2,81
11375,1990,DM,10
11375,1990,NB,7
11375,1991,A1,13
11375,1991,A2,103
11375,1991,DM,6
11375,1991,NB,13
11375,1992,A1,21
11375,1992,A2,129
11375,1992,DM,6
11375,1992,NB,9
11375,1993,A1,21
11375,1993,A2,137
11375,1993,DM,4
11375,1993,NB,5
11375,1994,A1,13
11375,1994,A2,108
11375,1994,DM,0
11375,1994,NB,10
11375,1995,A1,20
11375,1995,A2,81
11375,1995,DM,7
11375,1995,NB,7
11375,1996,A1,26
11375,1996,A2,110
11375,1996,DM,10
11375,1996,NB,15
11375,1997,A1,29
11375,1997,A2,122
11375,1997,DM,8
11375,1997,NB,8
11375,1998,A1,17
11375,1998,A2,113
11375,1998,DM,3
11375,1998,NB,3
11375,1999,A1,21
11375,1999,A2,116
11375,1999,DM,5
11375,1999,NB,5
11375,2000,A1,31
11375,2000,A2,156
11375,2000,DM,14
11375,2000,NB,14
11375,2001,A1,24
11375,2001,A2,179
11375,2001,DM,8
11375,2001,NB,12
11375,2002,A1,30
11375,2002,A2,166
11375,2002,DM,12
11375,2002,NB,13
11375,2003,A1,27
11375,2003,A2,160
11375,2003,DM,12
11375,2003,NB,9
11375,2004,A1,24
11375,2004,A2,222
11375,2004,DM,21
11375,2004,NB,24
11375,2005,A1,34
11375,2005,A2,204
11375,2005,DM,28
11375,2005,NB,61
11375,2006,A1,28
11375,2006,A2,184
11375,2006,DM,27
11375,2006,NB,11
11375,2007,A1,35
11375,2007,A2,225
11375,2007,DM,10
11375,2007,NB,17
11375,2008,A1,28
11375,2008,A2,204
11375,2008,DM,17
11375,2008,NB,9
11375,2009,A1,18
11375,2009,A2,188
11375,2009,DM,5
11375,2009,NB,9
11375,2010,A1,20
11375,2010,A2,206
11375,2010,DM,9
11375,2010,NB,10
11375,2011,A1,31
11375,2011,A2,247
11375,2011,DM,15
11375,2011,NB,7
11375,2012,A1,24
11375,2012,A2,245
11375,2012,DM,2
11375,2012,NB,10
11375,2013,A1,16
11375,2013,A2,221
11375,2013,DM,5
11375,2013,NB,4
11375,2014,A1,23
11375,2014,A2,238
11375,2014,DM,8
11375,2014,NB,6
11375,2015,A1,31
11375,2015,A2,244
11375,2015,DM,9
11375,2015,NB,11
11375,2016,A1,25
11375,2016,A2,256
11375,2016,DM,9
11375,2016,NB,6
11375,2017,A1,25
11375,2017,A2,236
11375,2017,DM,4
11375,2017,NB,10
11375,1989,A1,5
11375,1989,A2,48
11375,1989,DM,13
11375,1989,NB,1
11377,1990,A1,12
11377,1990,A2,119
11377,1990,DM,9
11377,1990,NB,7
11377,1991,A1,25
11377,1991,A2,103
11377,1991,DM,4
11377,1991,NB,1
11377,1992,A1,21
11377,1992,A2,134
11377,1992,DM,6
11377,1992,NB,9
11377,1993,A1,23
11377,1993,A2,109
11377,1993,DM,8
11377,1993,NB,8
11377,1994,A1,27
11377,1994,A2,115
11377,1994,DM,4
11377,1994,NB,9
11377,1995,A1,27
11377,1995,A2,109
11377,1995,DM,10
11377,1995,NB,13
11377,1996,A1,24
11377,1996,A2,107
11377,1996,DM,6
11377,1996,NB,16
11377,1997,A1,33
11377,1997,A2,103
11377,1997,DM,13
11377,1997,NB,22
11377,1998,A1,35
11377,1998,A2,116
11377,1998,DM,17
11377,1998,NB,40
11377,1999,A1,35
11377,1999,A2,151
11377,1999,DM,28
11377,1999,NB,42
11377,2000,A1,49
11377,2000,A2,154
11377,2000,DM,30
11377,2000,NB,52
11377,2001,A1,75
11377,2001,A2,170
11377,2001,DM,23
11377,2001,NB,33
11377,2002,A1,74
11377,2002,A2,140
11377,2002,DM,26
11377,2002,NB,44
11377,2003,A1,69
11377,2003,A2,188
11377,2003,DM,21
11377,2003,NB,22
11377,2004,A1,74
11377,2004,A2,194
11377,2004,DM,27
11377,2004,NB,35
11377,2005,A1,79
11377,2005,A2,249
11377,2005,DM,24
11377,2005,NB,37
11377,2006,A1,106
11377,2006,A2,167
11377,2006,DM,28
11377,2006,NB,39
11377,2007,A1,62
11377,2007,A2,217
11377,2007,DM,40
11377,2007,NB,24
11377,2008,A1,49
11377,2008,A2,192
11377,2008,DM,30
11377,2008,NB,22
11377,2009,A1,39
11377,2009,A2,187
11377,2009,DM,18
11377,2009,NB,8
11377,2010,A1,30
11377,2010,A2,145
11377,2010,DM,18
11377,2010,NB,10
11377,2011,A1,32
11377,2011,A2,186
11377,2011,DM,20
11377,2011,NB,16
11377,2012,A1,27
11377,2012,A2,193
11377,2012,DM,15
11377,2012,NB,15
11377,2013,A1,37
11377,2013,A2,185
11377,2013,DM,25
11377,2013,NB,10
11377,2014,A1,14
11377,2014,A2,225
11377,2014,DM,10
11377,2014,NB,15
11377,2015,A1,20
11377,2015,A2,223
11377,2015,DM,17
11377,2015,NB,15
11377,2016,A1,21
11377,2016,A2,207
11377,2016,DM,25
11377,2016,NB,11
11377,2017,A1,19
11377,2017,A2,249
11377,2017,DM,15
11377,2017,NB,12
11377,1989,A1,5
11377,1989,A2,42
11377,1989,DM,11
11377,1989,NB,0
11378,1990,A1,18
11378,1990,A2,75
11378,1990,DM,10
11378,1990,NB,7
11378,1991,A1,21
11378,1991,A2,52
11378,1991,DM,10
11378,1991,NB,6
11378,1992,A1,18
11378,1992,A2,54
11378,1992,DM,1
11378,1992,NB,5
11378,1993,A1,18
11378,1993,A2,55
11378,1993,DM,5
11378,1993,NB,6
11378,1994,A1,14
11378,1994,A2,62
11378,1994,DM,3
11378,1994,NB,5
11378,1995,A1,16
11378,1995,A2,48
11378,1995,DM,3
11378,1995,NB,3
11378,1996,A1,27
11378,1996,A2,63
11378,1996,DM,5
11378,1996,NB,7
11378,1997,A1,27
11378,1997,A2,75
11378,1997,DM,9
11378,1997,NB,11
11378,1998,A1,30
11378,1998,A2,60
11378,1998,DM,16
11378,1998,NB,20
11378,1999,A1,24
11378,1999,A2,64
11378,1999,DM,37
11378,1999,NB,22
11378,2000,A1,41
11378,2000,A2,96
11378,2000,DM,27
11378,2000,NB,22
11378,2001,A1,27
11378,2001,A2,107
11378,2001,DM,14
11378,2001,NB,24
11378,2002,A1,34
11378,2002,A2,93
11378,2002,DM,28
11378,2002,NB,31
11378,2003,A1,24
11378,2003,A2,71
11378,2003,DM,16
11378,2003,NB,41
11378,2004,A1,26
11378,2004,A2,107
11378,2004,DM,28
11378,2004,NB,61
11378,2005,A1,52
11378,2005,A2,121
11378,2005,DM,28
11378,2005,NB,27
11378,2006,A1,43
11378,2006,A2,125
11378,2006,DM,33
11378,2006,NB,66
11378,2007,A1,24
11378,2007,A2,127
11378,2007,DM,29
11378,2007,NB,33
11378,2008,A1,29
11378,2008,A2,123
11378,2008,DM,28
11378,2008,NB,21
11378,2009,A1,33
11378,2009,A2,114
11378,2009,DM,16
11378,2009,NB,23
11378,2010,A1,24
11378,2010,A2,112
11378,2010,DM,6
11378,2010,NB,18
11378,2011,A1,22
11378,2011,A2,131
11378,2011,DM,15
11378,2011,NB,12
11378,2012,A1,20
11378,2012,A2,144
11378,2012,DM,17
11378,2012,NB,19
11378,2013,A1,17
11378,2013,A2,134
11378,2013,DM,15
11378,2013,NB,13
11378,2014,A1,19
11378,2014,A2,139
11378,2014,DM,8
11378,2014,NB,23
11378,2015,A1,14
11378,2015,A2,113
11378,2015,DM,10
11378,2015,NB,5
11378,2016,A1,23
11378,2016,A2,158
11378,2016,DM,2
11378,2016,NB,5
11378,2017,A1,13
11378,2017,A2,141
11378,2017,DM,15
11378,2017,NB,6
11378,1989,A1,2
11378,1989,A2,15
11378,1989,DM,4
11378,1989,NB,0
11379,1990,A1,11
11379,1990,A2,28
11379,1990,DM,0
11379,1990,NB,2
11379,1991,A1,9
11379,1991,A2,22
11379,1991,DM,1
11379,1991,NB,1
11379,1992,A1,19
11379,1992,A2,27
11379,1992,DM,1
11379,1992,NB,0
11379,1993,A1,13
11379,1993,A2,26
11379,1993,DM,1
11379,1993,NB,7
11379,1994,A1,16
11379,1994,A2,24
11379,1994,DM,0
11379,1994,NB,2
11379,1995,A1,17
11379,1995,A2,21
11379,1995,DM,3
11379,1995,NB,13
11379,1996,A1,21
11379,1996,A2,22
11379,1996,DM,5
11379,1996,NB,12
11379,1997,A1,13
11379,1997,A2,29
11379,1997,DM,7
11379,1997,NB,1
11379,1998,A1,25
11379,1998,A2,41
11379,1998,DM,2
11379,1998,NB,14
11379,1999,A1,22
11379,1999,A2,45
11379,1999,DM,5
11379,1999,NB,9
11379,2000,A1,28
11379,2000,A2,58
11379,2000,DM,10
11379,2000,NB,26
11379,2001,A1,38
11379,2001,A2,74
11379,2001,DM,10
11379,2001,NB,16
11379,2002,A1,36
11379,2002,A2,56
11379,2002,DM,5
11379,2002,NB,22
11379,2003,A1,41
11379,2003,A2,73
11379,2003,DM,24
11379,2003,NB,20
11379,2004,A1,41
11379,2004,A2,70
11379,2004,DM,26
11379,2004,NB,46
11379,2005,A1,49
11379,2005,A2,80
11379,2005,DM,14
11379,2005,NB,37
11379,2006,A1,45
11379,2006,A2,78
11379,2006,DM,15
11379,2006,NB,12
11379,2007,A1,30
11379,2007,A2,72
11379,2007,DM,14
11379,2007,NB,29
11379,2008,A1,24
11379,2008,A2,77
11379,2008,DM,10
11379,2008,NB,8
11379,2009,A1,18
11379,2009,A2,93
11379,2009,DM,10
11379,2009,NB,9
11379,2010,A1,19
11379,2010,A2,69
11379,2010,DM,7
11379,2010,NB,7
11379,2011,A1,20
11379,2011,A2,54
11379,2011,DM,3
11379,2011,NB,3
11379,2012,A1,17
11379,2012,A2,84
11379,2012,DM,2
11379,2012,NB,2
11379,2013,A1,14
11379,2013,A2,79
11379,2013,DM,3
11379,2013,NB,2
11379,2014,A1,24
11379,2014,A2,107
11379,2014,DM,1
11379,2014,NB,4
11379,2015,A1,22
11379,2015,A2,77
11379,2015,DM,3
11379,2015,NB,4
11379,2016,A1,19
11379,2016,A2,91
11379,2016,DM,2
11379,2016,NB,2
11379,2017,A1,15
11379,2017,A2,97
11379,2017,DM,10
11379,2017,NB,3
11379,1989,A1,1
11379,1989,A2,15
11379,1989,DM,1
11379,1989,NB,0
11385,1990,A1,33
11385,1990,A2,82
11385,1990,DM,8
11385,1990,NB,6
11385,1991,A1,24
11385,1991,A2,100
11385,1991,DM,3
11385,1991,NB,8
11385,1992,A1,22
11385,1992,A2,104
11385,1992,DM,2
11385,1992,NB,7
11385,1993,A1,18
11385,1993,A2,128
11385,1993,DM,2
11385,1993,NB,5
11385,1994,A1,19
11385,1994,A2,114
11385,1994,DM,4
11385,1994,NB,5
11385,1995,A1,23
11385,1995,A2,117
11385,1995,DM,0
11385,1995,NB,9
11385,1996,A1,23
11385,1996,A2,110
11385,1996,DM,8
11385,1996,NB,8
11385,1997,A1,18
11385,1997,A2,88
11385,1997,DM,4
11385,1997,NB,6
11385,1998,A1,36
11385,1998,A2,145
11385,1998,DM,2
11385,1998,NB,12
11385,1999,A1,33
11385,1999,A2,154
11385,1999,DM,9
11385,1999,NB,18
11385,2000,A1,44
11385,2000,A2,169
11385,2000,DM,5
11385,2000,NB,7
11385,2001,A1,46
11385,2001,A2,221
11385,2001,DM,8
11385,2001,NB,8
11385,2002,A1,59
11385,2002,A2,230
11385,2002,DM,12
11385,2002,NB,10
11385,2003,A1,74
11385,2003,A2,234
11385,2003,DM,13
11385,2003,NB,10
11385,2004,A1,70
11385,2004,A2,244
11385,2004,DM,46
11385,2004,NB,42
11385,2005,A1,79
11385,2005,A2,277
11385,2005,DM,28
11385,2005,NB,43
11385,2006,A1,70
11385,2006,A2,280
11385,2006,DM,37
11385,2006,NB,45
11385,2007,A1,60
11385,2007,A2,255
11385,2007,DM,25
11385,2007,NB,29
11385,2008,A1,36
11385,2008,A2,291
11385,2008,DM,13
11385,2008,NB,18
11385,2009,A1,38
11385,2009,A2,200
11385,2009,DM,6
11385,2009,NB,3
11385,2010,A1,29
11385,2010,A2,176
11385,2010,DM,5
11385,2010,NB,3
11385,2011,A1,33
11385,2011,A2,192
11385,2011,DM,6
11385,2011,NB,4
11385,2012,A1,25
11385,2012,A2,229
11385,2012,DM,11
11385,2012,NB,7
11385,2013,A1,32
11385,2013,A2,219
11385,2013,DM,1
11385,2013,NB,3
11385,2014,A1,24
11385,2014,A2,286
11385,2014,DM,11
11385,2014,NB,5
11385,2015,A1,28
11385,2015,A2,340
11385,2015,DM,20
11385,2015,NB,18
11385,2016,A1,36
11385,2016,A2,409
11385,2016,DM,12
11385,2016,NB,5
11385,2017,A1,25
11385,2017,A2,395
11385,2017,DM,6
11385,2017,NB,5
11385,1989,A1,1
11385,1989,A2,63
11385,1989,DM,6
11385,1989,NB,0
11411,1990,A1,8
11411,1990,A2,13
11411,1990,DM,0
11411,1990,NB,1
11411,1991,A1,8
11411,1991,A2,14
11411,1991,DM,0
11411,1991,NB,4
11411,1992,A1,7
11411,1992,A2,6
11411,1992,DM,0
11411,1992,NB,5
11411,1993,A1,7
11411,1993,A2,9
11411,1993,DM,0
11411,1993,NB,4
11411,1994,A1,11
11411,1994,A2,9
11411,1994,DM,0
11411,1994,NB,4
11411,1995,A1,13
11411,1995,A2,8
11411,1995,DM,0
11411,1995,NB,1
11411,1996,A1,14
11411,1996,A2,10
11411,1996,DM,0
11411,1996,NB,5
11411,1997,A1,9
11411,1997,A2,12
11411,1997,DM,8
11411,1997,NB,4
11411,1998,A1,12
11411,1998,A2,23
11411,1998,DM,0
11411,1998,NB,3
11411,1999,A1,24
11411,1999,A2,21
11411,1999,DM,0
11411,1999,NB,5
11411,2000,A1,18
11411,2000,A2,20
11411,2000,DM,1
11411,2000,NB,7
11411,2001,A1,14
11411,2001,A2,22
11411,2001,DM,1
11411,2001,NB,3
11411,2002,A1,19
11411,2002,A2,17
11411,2002,DM,1
11411,2002,NB,1
11411,2003,A1,24
11411,2003,A2,20
11411,2003,DM,0
11411,2003,NB,5
11411,2004,A1,43
11411,2004,A2,25
11411,2004,DM,1
11411,2004,NB,1
11411,2005,A1,29
11411,2005,A2,22
11411,2005,DM,1
11411,2005,NB,6
11411,2006,A1,28
11411,2006,A2,31
11411,2006,DM,0
11411,2006,NB,1
11411,2007,A1,23
11411,2007,A2,24
11411,2007,DM,1
11411,2007,NB,4
11411,2008,A1,14
11411,2008,A2,13
11411,2008,DM,2
11411,2008,NB,1
11411,2009,A1,8
11411,2009,A2,19
11411,2009,DM,2
11411,2009,NB,0
11411,2010,A1,7
11411,2010,A2,26
11411,2010,DM,3
11411,2010,NB,2
11411,2011,A1,13
11411,2011,A2,21
11411,2011,DM,0
11411,2011,NB,0
11411,2012,A1,13
11411,2012,A2,34
11411,2012,DM,2
11411,2012,NB,5
11411,2013,A1,6
11411,2013,A2,25
11411,2013,DM,0
11411,2013,NB,1
11411,2014,A1,7
11411,2014,A2,32
11411,2014,DM,0
11411,2014,NB,0
11411,2015,A1,11
11411,2015,A2,77
11411,2015,DM,1
11411,2015,NB,1
11411,2016,A1,8
11411,2016,A2,144
11411,2016,DM,1
11411,2016,NB,1
11411,2017,A1,8
11411,2017,A2,94
11411,2017,DM,0
11411,2017,NB,0
11411,1989,A1,5
11411,1989,A2,1
11411,1989,DM,0
11411,1989,NB,1
11412,1990,A1,6
11412,1990,A2,14
11412,1990,DM,6
11412,1990,NB,16
11412,1991,A1,10
11412,1991,A2,17
11412,1991,DM,2
11412,1991,NB,8
11412,1992,A1,6
11412,1992,A2,12
11412,1992,DM,2
11412,1992,NB,5
11412,1993,A1,6
11412,1993,A2,24
11412,1993,DM,5
11412,1993,NB,9
11412,1994,A1,9
11412,1994,A2,13
11412,1994,DM,3
11412,1994,NB,5
11412,1995,A1,11
11412,1995,A2,18
11412,1995,DM,0
11412,1995,NB,9
11412,1996,A1,6
11412,1996,A2,13
11412,1996,DM,0
11412,1996,NB,6
11412,1997,A1,12
11412,1997,A2,13
11412,1997,DM,1
11412,1997,NB,11
11412,1998,A1,15
11412,1998,A2,30
11412,1998,DM,4
11412,1998,NB,15
11412,1999,A1,22
11412,1999,A2,33
11412,1999,DM,3
11412,1999,NB,14
11412,2000,A1,20
11412,2000,A2,36
11412,2000,DM,1
11412,2000,NB,11
11412,2001,A1,18
11412,2001,A2,25
11412,2001,DM,0
11412,2001,NB,11
11412,2002,A1,21
11412,2002,A2,11
11412,2002,DM,7
11412,2002,NB,14
11412,2003,A1,24
11412,2003,A2,18
11412,2003,DM,2
11412,2003,NB,12
11412,2004,A1,27
11412,2004,A2,40
11412,2004,DM,12
11412,2004,NB,34
11412,2005,A1,35
11412,2005,A2,36
11412,2005,DM,17
11412,2005,NB,47
11412,2006,A1,95
11412,2006,A2,86
11412,2006,DM,21
11412,2006,NB,35
11412,2007,A1,32
11412,2007,A2,55
11412,2007,DM,20
11412,2007,NB,63
11412,2008,A1,14
11412,2008,A2,47
11412,2008,DM,10
11412,2008,NB,11
11412,2009,A1,11
11412,2009,A2,37
11412,2009,DM,5
11412,2009,NB,9
11412,2010,A1,9
11412,2010,A2,54
11412,2010,DM,6
11412,2010,NB,2
11412,2011,A1,2
11412,2011,A2,47
11412,2011,DM,3
11412,2011,NB,1
11412,2012,A1,14
11412,2012,A2,45
11412,2012,DM,7
11412,2012,NB,6
11412,2013,A1,9
11412,2013,A2,59
11412,2013,DM,4
11412,2013,NB,1
11412,2014,A1,8
11412,2014,A2,53
11412,2014,DM,3
11412,2014,NB,6
11412,2015,A1,7
11412,2015,A2,99
11412,2015,DM,7
11412,2015,NB,10
11412,2016,A1,11
11412,2016,A2,174
11412,2016,DM,2
11412,2016,NB,6
11412,2017,A1,20
11412,2017,A2,159
11412,2017,DM,4
11412,2017,NB,9
11412,1989,A1,2
11412,1989,A2,3
11412,1989,DM,2
11412,1989,NB,2
11413,1990,A1,11
11413,1990,A2,12
11413,1990,DM,5
11413,1990,NB,39
11413,1991,A1,18
11413,1991,A2,24
11413,1991,DM,0
11413,1991,NB,49
11413,1992,A1,20
11413,1992,A2,23
11413,1992,DM,2
11413,1992,NB,12
11413,1993,A1,20
11413,1993,A2,17
11413,1993,DM,2
11413,1993,NB,15
11413,1994,A1,18
11413,1994,A2,18
11413,1994,DM,7
11413,1994,NB,39
11413,1995,A1,22
11413,1995,A2,12
11413,1995,DM,2
11413,1995,NB,23
11413,1996,A1,16
11413,1996,A2,25
11413,1996,DM,5
11413,1996,NB,46
11413,1997,A1,20
11413,1997,A2,22
11413,1997,DM,9
11413,1997,NB,27
11413,1998,A1,40
11413,1998,A2,27
11413,1998,DM,4
11413,1998,NB,27
11413,1999,A1,50
11413,1999,A2,33
11413,1999,DM,17
11413,1999,NB,21
11413,2000,A1,31
11413,2000,A2,49
11413,2000,DM,13
11413,2000,NB,36
11413,2001,A1,36
11413,2001,A2,37
11413,2001,DM,5
11413,2001,NB,40
11413,2002,A1,56
11413,2002,A2,44
11413,2002,DM,2
11413,2002,NB,24
11413,2003,A1,61
11413,2003,A2,61
11413,2003,DM,10
11413,2003,NB,37
11413,2004,A1,82
11413,2004,A2,71
11413,2004,DM,18
11413,2004,NB,71
11413,2005,A1,104
11413,2005,A2,76
11413,2005,DM,37
11413,2005,NB,65
11413,2006,A1,101
11413,2006,A2,69
11413,2006,DM,57
11413,2006,NB,96
11413,2007,A1,93
11413,2007,A2,78
11413,2007,DM,41
11413,2007,NB,73
11413,2008,A1,32
11413,2008,A2,52
11413,2008,DM,14
11413,2008,NB,52
11413,2009,A1,21
11413,2009,A2,61
11413,2009,DM,13
11413,2009,NB,20
11413,2010,A1,11
11413,2010,A2,44
11413,2010,DM,3
11413,2010,NB,29
11413,2011,A1,24
11413,2011,A2,62
11413,2011,DM,3
11413,2011,NB,6
