Zip_Code,Job_Type,MONTH,YEAR,f0_
11379,NB,2,2014,2
11379,DM,8,2014,2
11379,A1,3,2014,2
11379,A2,11,2014,2
11379,NB,5,2017,2
11379,A1,4,2014,2
11379,A2,11,2016,2
11379,A1,10,2016,2
11379,A2,4,2015,3
11379,A2,4,2013,3
11379,A1,11,2014,3
11379,A1,6,2016,3
11379,A2,6,2014,3
11379,A1,9,2013,3
11379,A2,1,2016,3
11379,A1,7,2017,3
11379,A1,9,2014,3
11379,A2,8,2015,3
11379,DM,2,2016,3
11379,A1,11,2013,3
11379,A2,1,2017,4
11379,A2,2,2015,4
11379,A2,7,2014,4
11379,A1,5,2015,4
11379,A2,9,2016,4
11379,A2,6,2015,4
11379,A2,9,2014,4
11379,A1,11,2016,4
11379,A2,1,2015,4
11379,A2,9,2017,4
11379,NB,1,2016,4
11379,A2,11,2013,5
11379,A2,12,2016,5
11379,A1,6,2013,5
11379,A2,5,2014,5
11379,A1,5,2013,5
11379,A2,6,2017,5
11379,A2,7,2016,5
11379,A1,2,2014,5
11379,A1,10,2013,5
11379,A2,11,2015,6
11379,A2,3,2016,6
11379,A2,2,2014,6
11379,A2,3,2015,6
11379,A2,4,2014,6
11379,A2,10,2016,6
11379,A2,12,2014,6
11379,A1,6,2017,6
11379,A2,8,2013,7
11379,A2,10,2013,8
11379,A2,4,2017,8
11379,A2,3,2017,8
11379,A2,2,2016,8
11379,A2,10,2015,8
11379,A2,12,2015,8
11379,A2,12,2013,9
11379,A2,7,2013,9
11379,A2,8,2017,9
11379,A2,7,2017,9
11379,A2,6,2016,9
11379,A2,8,2014,10
11379,A2,8,2016,10
11379,A2,7,2015,10
11379,A2,6,2013,10
11379,A2,10,2014,11
11379,A2,5,2017,11
11379,A1,11,2015,11
11379,A2,9,2013,12
11379,A2,5,2016,12
11379,A2,5,2013,20
11379,A2,3,2014,26
7030,A2,6,2016,1
10104,A2,11,2016,1
10104,A2,3,2017,1
10104,A2,5,2017,1
10104,A2,8,2015,1
10104,A2,2,2015,1
10104,A1,8,2015,1
10104,A2,4,2013,1
10104,A2,4,2016,1
10104,A2,4,2015,1
10104,A2,2,2014,1
10104,A2,6,2017,1
10104,A2,8,2014,1
10104,A2,12,2016,1
10104,A1,9,2014,1
10104,A2,10,2014,1
10104,A2,6,2014,2
10104,A2,11,2013,2
10104,A2,7,2014,2
10104,A2,11,2014,2
10104,A2,1,2014,2
10104,A1,1,2016,2
10104,A2,10,2015,2
10104,A2,6,2016,2
10104,A2,3,2015,3
10104,A2,8,2017,3
10104,A2,9,2013,4
10104,A2,4,2014,4
10104,A2,12,2014,4
10104,A2,10,2013,4
10104,A2,3,2014,4
10104,A2,9,2016,4
10104,A2,1,2015,4
10104,A2,3,2016,4
10104,A2,5,2013,5
10104,A2,6,2013,6
10104,A2,8,2016,7
10104,A2,7,2013,7
10104,A2,6,2015,8
10104,A2,8,2013,8
10104,A2,12,2015,13
10105,A2,9,2014,1
10105,A2,6,2014,1
10105,A2,9,2015,1
10105,A2,4,2017,1
10105,A2,8,2016,1
10105,A2,5,2016,1
10105,A2,6,2013,1
10105,A2,1,2015,1
10105,A2,2,2016,1
10105,A2,9,2016,1
10105,A2,6,2015,1
10105,A2,2,2017,1
10105,A1,10,2016,1
10105,A2,8,2017,2
10105,A2,4,2016,2
10105,A2,5,2013,2
10105,A2,10,2014,2
10105,A2,12,2014,2
10105,A2,8,2015,3
10105,A2,10,2016,3
10105,A2,7,2015,3
10105,A2,4,2015,3
10105,A2,3,2014,3
10105,A2,9,2013,3
10105,A2,3,2015,3
10105,A2,6,2017,3
10105,A2,4,2014,4
10105,A2,5,2014,4
10105,A2,12,2013,4
10105,A2,7,2016,4
10105,A2,5,2015,4
10105,A2,1,2014,4
10105,A2,2,2015,5
10105,A2,12,2016,5
10105,A2,8,2014,5
10105,A2,7,2013,5
10105,A2,2,2014,6
10105,A2,11,2013,6
10105,A2,9,2017,6
10105,A2,11,2016,6
10105,A2,8,2013,7
11385,A1,1,2014,1
11385,NB,3,2016,1
11385,NB,12,2016,1
11385,NB,2,2015,1
11385,A1,12,2015,1
11385,DM,8,2014,1
11385,NB,11,2016,1
11385,NB,6,2014,1
11385,DM,2,2016,1
11385,DM,6,2017,1
11385,NB,10,2016,1
11385,DM,12,2013,1
11385,NB,4,2015,1
11385,NB,8,2016,1
11385,DM,3,2015,1
11385,NB,7,2013,1
11385,A1,10,2014,1
11385,A1,2,2014,1
11385,NB,9,2015,1
11385,DM,2,2015,1
11385,NB,7,2014,1
11385,A1,3,2014,1
11385,DM,8,2016,1
11385,NB,9,2013,1
11385,DM,4,2017,1
11385,DM,11,2013,1
11385,A1,4,2016,1
11385,A1,6,2014,1
11385,DM,4,2014,1
11385,DM,5,2013,1
11385,NB,11,2015,1
11385,NB,1,2015,1
11385,NB,8,2017,1
11385,A1,1,2017,1
11385,NB,5,2016,1
11385,DM,1,2015,1
11385,A1,11,2015,2
11385,DM,7,2016,2
11385,DM,10,2015,2
11385,DM,6,2015,2
11385,A1,10,2015,2
11385,DM,5,2015,2
11385,NB,10,2013,2
11385,NB,1,2014,2
11385,A1,8,2017,2
11385,DM,2,2014,2
11385,NB,11,2014,2
11385,A1,6,2017,2
11385,DM,7,2013,2
11385,DM,9,2016,2
11385,A1,12,2013,2
11385,A1,4,2017,2
11385,A1,5,2015,2
11385,NB,10,2015,2
11385,A1,2,2016,2
11385,DM,7,2015,2
11385,A1,1,2015,2
11385,NB,9,2016,2
11385,NB,5,2017,2
11385,DM,5,2017,2
11385,A1,10,2013,3
11385,A1,5,2016,3
11385,A1,8,2014,3
11385,DM,10,2014,3
11385,A1,2,2017,3
11385,A1,7,2017,3
11385,A1,2,2015,3
11385,A1,5,2014,3
11385,A1,4,2015,3
11385,NB,8,2015,3
11385,A1,7,2014,3
11385,DM,3,2014,3
11385,NB,3,2015,3
11385,NB,11,2013,3
11385,DM,12,2015,3
11385,A1,3,2015,3
11385,A1,11,2014,3
11385,NB,5,2013,4
11385,NB,4,2017,4
11385,A1,12,2016,4
11385,A1,1,2016,4
11385,A2,4,2013,4
11385,A1,3,2016,4
11385,NB,4,2014,4
11385,A1,10,2016,4
11385,A1,9,2014,4
11385,A1,6,2013,4
11385,A1,8,2013,4
11385,A1,9,2017,4
11385,A1,6,2016,4
11385,NB,7,2017,4
11385,A1,5,2013,5
11385,A1,7,2013,5
11385,A1,9,2016,5
11385,NB,2,2016,5
11385,A1,7,2016,5
11385,NB,5,2015,5
11385,A1,3,2017,5
11385,DM,1,2016,5
11385,A1,6,2015,5
11385,A1,4,2014,6
11385,NB,5,2014,6
11385,A1,5,2017,6
11385,NB,12,2015,6
11385,NB,12,2014,6
11385,NB,12,2013,6
11385,NB,4,2013,6
11385,A1,11,2013,7
11385,A1,7,2015,7
11385,A1,8,2016,7
11385,A1,12,2014,8
11385,A1,8,2015,8
11385,NB,1,2016,8
11385,A2,9,2017,11
11385,A2,2,2014,11
11385,A2,1,2015,13
11385,A2,7,2014,14
11385,A2,11,2014,16
11385,A2,3,2014,16
11385,A2,3,2015,16
11385,A2,9,2014,16
11385,A2,6,2014,17
11385,A2,10,2015,18
11385,A2,2,2015,19
11385,A2,8,2013,19
11385,A2,3,2017,20
11385,A2,7,2016,20
11385,A2,4,2017,21
11385,A2,12,2015,21
11385,A2,12,2014,21
11385,A2,10,2014,22
11385,A2,10,2013,23
11385,A2,4,2014,23
11385,A2,7,2013,23
11385,A2,1,2016,23
11385,A2,4,2015,23
11385,A2,10,2016,24
11385,A2,5,2014,24
11385,A2,8,2014,25
11385,A2,1,2014,25
11385,A2,9,2015,25
11385,A2,7,2017,25
11385,A2,2,2016,26
11385,A2,11,2016,26
11385,A2,9,2013,27
11385,A2,5,2016,28
11385,A2,6,2015,29
11385,A2,9,2016,29
11385,A2,6,2017,29
11385,A2,8,2017,29
11385,A2,11,2015,30
11385,A2,11,2013,30
11385,A2,12,2016,30
11385,A2,4,2016,32
11385,A2,5,2015,32
11385,A2,1,2017,32
11385,A2,5,2013,32
11385,A2,5,2017,33
11385,A2,7,2015,34
11385,A2,6,2013,34
11385,A2,8,2015,35
11385,A2,12,2013,36
11385,A2,8,2016,39
11385,A2,6,2016,39
11385,A2,3,2016,40
11385,A2,2,2017,41
10106,A2,12,2015,1
10106,A2,2,2017,1
10106,A2,4,2017,1
10106,A2,8,2013,1
10106,A2,1,2016,1
10106,A2,9,2014,1
10106,A2,5,2016,1
10106,A2,6,2014,1
10106,A2,7,2014,2
10106,A2,4,2014,2
10106,A2,6,2015,2
10106,A2,4,2015,2
10106,A2,4,2016,2
10106,A2,12,2016,3
10106,A2,9,2013,3
10106,A2,11,2016,3
10106,A2,8,2017,3
10106,A2,7,2013,3
10106,A2,5,2015,3
10106,A2,5,2017,4
10106,A2,11,2014,4
10106,A2,2,2015,4
10106,A2,1,2017,4
10106,A2,2,2016,4
10106,A2,9,2017,4
10106,A2,6,2017,5
10106,A2,10,2013,5
10106,A2,10,2014,5
10106,A2,1,2015,6
10106,A2,9,2015,6
10106,A2,12,2013,6
10106,A2,9,2016,6
10106,A2,3,2017,7
10106,A2,5,2013,7
10106,A2,8,2015,8
10106,A2,5,2014,8
10106,A2,1,2014,8
10106,A2,7,2015,9
10106,A2,6,2013,12
10107,A2,1,2016,1
10107,A2,3,2016,1
10107,A2,12,2014,1
10107,A2,3,2014,1
10107,A2,9,2015,1
10107,A2,1,2017,1
10107,A2,5,2014,1
10107,A2,11,2015,1
10107,A2,6,2016,1
10107,A2,11,2013,1
10107,A2,4,2017,1
10107,A1,6,2017,1
10107,A2,10,2014,1
10107,A2,12,2013,2
10107,A2,7,2017,2
10107,A2,2,2017,2
10107,A2,11,2014,3
10107,A2,2,2014,3
10107,A2,8,2014,3
10107,A2,4,2016,3
10107,A2,1,2014,3
10107,A2,3,2015,3
10107,A2,2,2016,4
10107,A2,10,2013,4
10107,A2,7,2014,5
10107,A2,8,2016,5
10107,A2,8,2013,5
10107,A2,5,2013,5
10107,A2,8,2015,6
10107,A2,7,2015,6
10107,A2,4,2015,7
10107,A2,7,2016,9
10107,A2,6,2013,11
10108,A2,2,2017,1
10108,A2,4,2017,1
10110,A2,12,2013,1
10110,A2,5,2017,1
10111,A2,12,2016,1
10111,A2,4,2013,1
10111,A2,1,2015,1
10111,A2,7,2015,1
10111,A1,2,2015,1
10111,A1,10,2013,1
10111,A1,6,2014,1
10111,A2,1,2017,2
10111,A2,4,2014,2
10111,A1,7,2014,2
10111,A2,1,2014,2
10111,A2,7,2016,2
10111,A2,9,2016,3
10111,A2,5,2017,3
10111,A2,6,2013,3
10111,A2,5,2013,3
10111,A2,11,2016,4
10111,A2,10,2015,4
10111,A2,3,2015,4
10111,A2,12,2015,4
10111,A2,9,2015,4
10111,A2,7,2013,4
10111,A2,9,2014,4
10111,A2,5,2016,5
10111,A2,6,2017,5
10111,A2,2,2015,6
10111,A2,5,2014,6
10111,A2,7,2014,6
10111,A2,3,2017,6
10111,A2,7,2017,7
10111,A2,6,2016,7
10111,A2,3,2014,7
10111,A2,4,2017,7
10111,A2,5,2015,7
10111,A2,6,2015,7
10111,A2,11,2014,8
10111,A2,11,2013,9
10111,A2,2,2017,9
10111,A2,8,2017,11
10111,A2,2,2016,11
10111,A2,8,2014,12
10111,A2,8,2013,13
10111,A2,10,2016,13
10111,A2,12,2013,14
10111,A2,4,2015,14
10111,A2,10,2014,14
10111,A2,10,2013,17
10111,A2,6,2014,19
10111,A2,9,2013,26
10111,A2,12,2014,29
10112,A2,11,2014,1
10112,A2,3,2016,1
10112,A2,6,2016,1
10112,A2,10,2014,1
10112,A2,3,2015,1
10112,A2,1,2017,1
10112,A2,7,2014,1
10112,A2,10,2013,1
10112,A2,6,2015,1
10112,A2,8,2017,1
10112,A2,9,2014,2
10112,A2,5,2016,2
10112,A2,12,2014,2
10112,A2,4,2017,4
10112,A2,10,2016,6
10112,A2,9,2017,8
10115,A2,7,2013,1
10115,A2,9,2016,1
10115,A2,5,2016,1
10115,A2,2,2014,1
10115,A2,2,2015,1
10115,A2,11,2014,1
10115,A2,12,2016,1
10115,A2,9,2014,1
10115,A2,9,2015,1
10115,A2,10,2016,3
10115,A2,7,2015,3
10115,A2,3,2014,4
10115,A2,10,2014,4
10115,A2,9,2017,4
10115,A2,5,2013,5
10115,A2,8,2016,5
10115,A2,5,2015,5
10115,A2,8,2017,6
10115,A2,1,2017,8
10118,A2,7,2015,1
10118,A2,11,2015,1
10118,A2,4,2013,2
10118,A2,4,2017,2
10118,A2,4,2015,2
10118,A2,8,2015,2
10118,A2,11,2013,3
10118,A2,7,2017,4
10118,A2,5,2017,4
10118,A2,3,2017,4
10118,A2,6,2016,4
10118,A2,12,2013,4
10118,A2,3,2015,4
10118,A2,10,2015,4
10118,A2,6,2017,5
10118,A2,5,2014,5
10118,A2,11,2014,5
10118,A2,2,2016,6
10118,A2,9,2015,6
10118,A2,9,2016,7
10118,A2,5,2015,7
10118,A2,7,2014,7
10118,A2,1,2014,7
10118,A2,5,2016,8
10118,A2,12,2014,8
10118,A2,3,2016,8
10118,A2,1,2017,9
10118,A2,8,2016,9
10118,A2,10,2016,10
10118,A2,7,2013,10
10118,A2,2,2017,10
10118,A2,4,2014,10
10118,A2,2,2015,10
10118,A2,9,2017,10
10118,A2,12,2015,11
10118,A2,12,2016,11
10118,A2,1,2015,11
10118,A2,9,2013,11
10118,A2,6,2015,11
10118,A2,1,2016,12
10118,A2,10,2013,13
10118,A2,8,2014,13
10118,A2,6,2014,14
10118,A2,6,2013,14
10118,A2,8,2017,14
10118,A2,7,2016,16
10118,A2,10,2014,16
10118,A2,2,2014,17
10118,A2,9,2014,17
10118,A2,3,2014,20
10118,A2,5,2013,25
10118,A2,8,2013,26
10118,A2,11,2016,26
10119,A2,11,2014,1
10119,A2,9,2017,1
10119,A1,2,2017,1
10119,A2,11,2015,1
10119,A2,2,2014,1
10119,A1,7,2013,1
10119,A2,12,2015,2
10119,A2,10,2014,3
10119,A2,5,2015,3
10119,A2,10,2015,3
10119,A2,4,2015,3
10119,A2,9,2015,4
10119,A2,9,2013,5
10119,A2,6,2014,5
10119,A2,8,2015,5
10119,A2,7,2015,6
10119,A2,9,2016,6
10119,A2,1,2014,6
10119,A2,5,2013,6
10119,A2,3,2015,6
10119,A2,8,2013,6
10119,A2,2,2016,7
10119,A2,10,2013,7
10119,A2,9,2014,7
10119,A2,10,2016,7
10119,A2,6,2017,7
10119,A2,4,2017,7
10119,A2,12,2016,8
10119,A2,8,2017,8
10119,A2,4,2014,8
10119,A2,4,2016,9
10119,A2,2,2015,9
10119,A2,5,2014,9
10119,A2,7,2014,9
10119,A2,3,2016,9
10119,A2,11,2013,10
10119,A2,1,2015,10
10119,A2,8,2016,10
10119,A2,5,2016,10
10119,A2,7,2016,10
10119,A2,6,2015,10
10119,A2,5,2017,12
10119,A2,8,2014,12
10119,A2,3,2014,12
10119,A2,12,2014,12
10119,A2,2,2017,12
10119,A2,1,2016,14
10119,A2,7,2017,14
10119,A2,7,2013,14
10119,A2,3,2017,14
10119,A2,6,2016,15
10119,A2,6,2013,15
10119,A2,1,2017,17
10119,A2,11,2016,21
10120,A2,5,2016,1
10120,A2,12,2016,1
10120,A2,9,2014,1
10120,A2,6,2013,1
10120,A2,6,2015,2
10120,A2,2,2016,2
10120,A2,11,2016,2
10120,A2,8,2016,2
10120,A2,1,2016,2
10120,A2,6,2016,2
10120,A2,11,2015,2
10120,A2,12,2013,2
10120,A2,8,2013,3
10120,A1,8,2013,3
10120,A2,4,2014,3
10120,A2,7,2016,3
10120,A2,7,2015,3
10120,A2,10,2015,4
10120,A2,3,2016,4
10120,A2,9,2016,4
10120,A2,12,2015,4
10120,A2,3,2015,4
10120,A2,3,2014,4
10120,A2,4,2016,4
10120,A2,8,2014,5
10120,A2,7,2013,8
10120,A2,9,2013,10
10121,A2,7,2014,1
10121,A2,3,2016,1
10121,A2,1,2014,1
10121,A2,10,2016,1
10121,A2,7,2016,2
10121,A2,1,2016,2
10121,A2,12,2014,2
10121,A2,2,2016,2
10121,A2,8,2016,2
10121,A2,10,2014,2
10121,A2,4,2016,2
10121,A2,12,2015,2
10121,A2,1,2015,2
10121,A2,8,2014,3
10121,A2,10,2015,3
10121,A2,9,2014,3
10121,A2,6,2017,3
10121,A2,1,2017,4
10121,A2,3,2015,4
10121,A2,4,2015,4
10121,A2,9,2013,4
10121,A2,6,2015,5
10121,A2,5,2013,5
10121,A2,11,2016,5
10121,A2,5,2016,5
10121,A2,6,2016,6
10121,A2,9,2015,6
10121,A2,10,2013,8
10121,A2,7,2013,10
10122,A2,9,2014,1
10122,A2,9,2015,1
10122,A2,3,2014,1
10122,A2,8,2016,1
10122,A2,7,2016,2
10122,A2,9,2013,2
10122,A2,4,2016,3
10122,A2,2,2016,3
10122,A2,3,2015,3
10122,A2,5,2017,3
10122,A2,1,2017,3
10122,A2,11,2014,3
10122,A2,9,2017,3
10122,A2,12,2014,3
10122,A2,7,2017,3
10122,A2,7,2013,3
10122,A2,1,2014,4
10122,A2,8,2015,4
10122,A2,4,2014,5
10122,A2,10,2013,7
10122,A2,6,2014,9
7307,A2,3,2015,1
10123,A2,5,2014,1
10123,A2,6,2015,1
10123,A2,7,2014,1
10123,A2,2,2014,1
10123,A2,7,2013,1
10123,A2,11,2015,1
10123,A2,9,2016,1
10123,A2,5,2015,1
10123,A2,9,2015,1
10123,A2,3,2016,1
10123,A2,8,2014,1
10123,A2,10,2015,1
10123,A2,6,2016,1
10123,A2,8,2016,1
10123,A2,12,2015,2
10123,A2,5,2013,5
11405,A2,6,2016,1
10128,DM,5,2015,1
10128,NB,5,2016,1
10128,A1,1,2014,1
10128,A1,12,2013,1
10128,DM,6,2014,1
10128,DM,10,2016,1
10128,NB,10,2014,1
10128,A1,11,2014,1
10128,A1,1,2016,1
10128,A1,6,2016,1
10128,A1,10,2014,1
10128,A1,9,2013,1
10128,DM,8,2014,1
10128,A1,10,2015,1
10128,DM,4,2014,1
10128,A1,2,2015,1
10128,NB,3,2015,1
10128,A1,12,2015,2
10128,A1,3,2015,2
10128,NB,10,2013,2
10128,A1,7,2013,2
10128,A1,7,2015,2
10128,A1,8,2016,2
10128,DM,4,2015,2
10128,A1,5,2015,2
10128,A1,2,2017,2
10128,A1,8,2015,2
10128,NB,11,2013,2
10128,A1,5,2017,2
10128,NB,10,2016,2
10128,A1,7,2016,2
10128,A1,6,2014,2
10128,A1,5,2016,2
10128,A1,10,2016,2
10128,A1,2,2016,2
10128,A1,9,2014,2
10128,A1,7,2014,2
10128,A1,10,2013,2
10128,A1,11,2015,2
10128,A1,11,2016,2
10128,NB,5,2015,2
10128,A1,4,2015,2
10128,NB,4,2015,2
10128,NB,8,2014,3
10128,A1,11,2013,3
10128,A1,9,2016,3
10128,A1,1,2017,3
10128,A1,3,2016,3
10128,A1,3,2017,3
10128,A1,9,2017,3
10128,A1,6,2013,3
10128,A1,9,2015,3
10128,A1,4,2017,3
10128,NB,7,2014,4
10128,DM,3,2015,4
10128,A1,4,2014,4
10128,NB,9,2017,4
10128,DM,6,2016,4
10128,NB,7,2017,5
10128,A1,8,2017,5
10128,A1,5,2013,5
10128,A1,5,2014,6
10128,A1,7,2017,6
10128,NB,12,2016,6
10128,NB,12,2014,7
10128,A1,12,2014,8
10128,DM,1,2014,9
10128,A2,4,2013,12
10128,A2,11,2014,17
10128,A2,9,2017,21
10128,A2,1,2017,22
10128,A2,9,2016,23
10128,A2,3,2016,26
10128,A2,11,2015,26
10128,A2,4,2014,26
10128,A2,2,2017,27
10128,A2,12,2016,28
10128,A2,2,2015,30
10128,A2,10,2015,30
10128,A2,5,2017,30
10128,A2,1,2015,31
10128,A2,8,2017,31
10128,A2,4,2016,31
10128,A2,2,2016,34
10128,A2,12,2015,34
10128,A2,8,2014,34
10128,A2,4,2017,34
10128,A2,1,2014,36
10128,A2,2,2014,37
10128,A2,9,2014,37
10128,A2,10,2016,38
10128,A2,11,2016,38
10128,A2,7,2017,38
10128,A2,12,2013,39
10128,A2,6,2014,40
10128,A2,8,2016,40
10128,A2,6,2016,40
10128,A2,8,2015,41
10128,A2,6,2015,41
10128,A2,3,2014,42
10128,A2,9,2015,42
10128,A2,3,2017,42
10128,A2,5,2016,43
10128,A2,7,2014,43
10128,A2,5,2014,43
10128,A2,1,2016,43
10128,A2,6,2017,46
10128,A2,4,2015,48
10128,A2,7,2016,48
10128,A2,10,2014,50
10128,A2,11,2013,52
10128,A2,9,2013,52
10128,A2,7,2015,52
10128,A2,5,2015,53
10128,A2,3,2015,54
10128,A2,5,2013,62
10128,A2,7,2013,66
10128,A2,6,2013,67
10128,A2,12,2014,72
10128,A2,10,2013,74
10128,A2,8,2013,79
10129,A2,6,2015,1
10129,A2,9,2013,1
10129,A2,12,2013,1
10129,A2,7,2013,1
10129,A2,7,2015,1
10129,A2,8,2015,1
14225,A2,5,2017,1
11411,NB,4,2013,1
11411,DM,5,2015,1
11411,A1,10,2015,1
11411,A1,12,2013,1
11411,A1,8,2016,1
11411,A2,10,2013,1
11411,A2,2,2014,1
11411,A2,12,2014,1
11411,A1,10,2013,1
11411,A1,8,2017,1
11411,DM,2,2017,1
11411,A1,2,2017,1
11411,A1,12,2016,1
11411,A1,11,2016,1
11411,A1,8,2015,1
11411,A1,6,2016,1
11411,NB,6,2013,1
11411,A1,2,2016,1
11411,A1,7,2015,1
11411,A1,9,2016,1
11411,A1,6,2017,1
11411,A1,7,2014,1
11411,A1,11,2015,1
11411,DM,8,2015,1
11411,NB,9,2014,1
11411,DM,5,2013,1
11411,A2,6,2013,2
11411,A1,5,2013,2
11411,A2,10,2015,2
11411,A2,3,2015,2
11411,A2,9,2013,2
11411,A2,11,2014,2
11411,A2,3,2014,2
11411,A2,8,2014,2
11411,A1,1,2014,2
11411,A1,10,2016,2
11411,A1,5,2015,2
11411,A1,1,2017,2
11411,NB,2,2016,2
11411,A1,3,2015,2
11411,A1,12,2015,2
11411,A2,5,2015,2
11411,A1,11,2013,2
11411,A2,5,2014,3
11411,A1,9,2013,3
11411,A2,5,2017,3
11411,A2,5,2016,3
11411,A2,3,2017,3
11411,A2,9,2017,3
11411,A2,11,2016,3
11411,A1,8,2013,3
11411,A2,5,2013,3
11411,A2,10,2014,3
11411,A1,7,2013,3
11411,A2,9,2014,3
11411,A2,6,2014,3
11411,A2,12,2016,3
11411,A2,8,2013,3
11411,A2,2,2015,3
11411,A2,10,2016,4
11411,A2,4,2015,4
11411,A2,11,2013,4
11411,A2,11,2015,4
11411,A2,7,2013,4
11411,A2,7,2014,4
11411,A2,4,2017,5
11411,A2,3,2016,5
11411,A2,1,2015,5
11411,A2,7,2017,5
11411,A2,7,2015,6
11411,A2,6,2015,6
11411,A2,2,2017,6
11411,A2,6,2016,7
11411,A2,9,2016,8
11411,A2,8,2017,8
11411,A2,1,2017,9
11411,A2,8,2015,9
11411,A2,9,2015,9
11411,A2,6,2017,10
11411,A2,8,2016,10
11411,A2,4,2016,11
11411,A2,1,2014,12
11411,A2,1,2016,12
11411,A2,7,2016,13
11411,A2,12,2015,15
11411,A2,2,2016,19
11412,NB,5,2017,1
11412,NB,6,2016,1
11412,DM,8,2016,1
11412,A1,7,2016,1
11412,A2,7,2017,1
11412,NB,7,2017,1
11412,A2,10,2014,1
11412,NB,7,2015,1
11412,DM,4,2013,1
11412,DM,3,2015,1
11412,NB,3,2016,1
11412,A1,12,2013,1
11412,NB,8,2014,1
11412,A1,11,2013,1
11412,DM,5,2015,1
11412,A2,6,2016,1
11412,A1,8,2016,1
11412,A1,1,2014,1
11412,A1,4,2015,1
11412,NB,4,2015,1
11412,A1,1,2016,1
11412,A1,5,2016,1
11412,A1,3,2016,1
11412,DM,8,2014,1
11412,A1,2,2016,1
11412,DM,5,2017,1
11412,A1,5,2013,1
11412,A2,1,2015,1
11412,NB,11,2014,1
11412,NB,6,2015,1
11412,A1,12,2014,1
11412,A1,8,2014,1
11412,A1,6,2017,1
11412,A1,9,2016,1
11412,NB,5,2015,1
11412,DM,5,2016,1
11412,DM,6,2015,1
11412,A2,6,2013,1
11412,DM,7,2016,1
11412,A1,6,2016,1
11412,DM,8,2013,1
11412,DM,6,2017,1
11412,A1,1,2015,1
11412,A1,11,2014,2
11412,A1,12,2016,2
11412,A2,4,2013,2
11412,DM,4,2016,2
11412,A1,3,2017,2
11412,A2,5,2013,2
11412,A1,2,2017,2
11412,A2,3,2014,2
11412,A1,3,2015,2
11412,A1,3,2014,2
11412,NB,4,2017,2
11412,NB,12,2015,2
11412,A2,8,2014,2
11412,DM,1,2015,2
11412,DM,11,2014,2
11412,A1,10,2013,2
11412,NB,5,2013,2
11412,NB,7,2013,2
11412,NB,6,2017,2
11412,A1,4,2016,2
11412,A1,5,2017,3
11412,A1,6,2014,3
11412,A2,2,2015,3
11412,A1,7,2017,3
11412,NB,5,2016,3
11412,A2,4,2014,3
11412,NB,3,2014,3
11412,DM,9,2014,3
11412,A2,7,2014,3
11412,NB,2,2016,3
11412,A1,9,2013,4
11412,A1,4,2017,4
11412,A2,10,2015,4
11412,A1,8,2013,4
11412,A2,11,2014,4
11412,NB,5,2014,5
11412,NB,9,2016,5
11412,A2,2,2017,5
11412,A2,4,2015,5
11412,A2,1,2017,5
11412,A2,5,2016,6
11412,A2,10,2013,6
11412,A2,9,2017,6
11412,A2,4,2016,6
11412,A2,8,2015,6
11412,A2,11,2015,7
11412,A2,12,2016,7
11412,A2,1,2014,7
11412,A2,10,2016,8
11412,A2,9,2013,8
11412,A2,6,2015,8
11412,A2,5,2015,8
11412,A2,8,2013,8
11412,A2,6,2014,8
11412,A2,3,2015,8
11412,A2,3,2016,8
11412,A2,11,2013,8
11412,A2,1,2016,9
11412,A2,12,2013,9
11412,A2,6,2017,9
11412,A2,9,2014,9
11412,A2,5,2017,9
11412,A2,12,2014,9
11412,A2,3,2017,9
11412,A2,7,2015,10
11412,A2,7,2013,11
11412,A2,4,2017,11
11412,A2,12,2015,11
11412,A2,8,2017,12
11412,A2,11,2016,12
11412,NB,8,2013,12
11412,A2,8,2016,13
11412,A2,9,2016,13
11412,A2,9,2015,14
11412,A2,7,2016,14
11412,A2,2,2016,15
11413,DM,1,2014,1
11413,A1,3,2014,1
11413,A1,10,2014,1
11413,NB,7,2014,1
11413,A1,4,2016,1
11413,NB,1,2017,1
11413,A1,10,2015,1
11413,NB,12,2014,1
11413,NB,2,2015,1
11413,DM,6,2016,1
11413,DM,12,2016,1
11413,NB,4,2016,1
11413,DM,9,2013,1
11413,DM,5,2017,1
11413,NB,7,2016,1
11413,DM,7,2016,1
11413,A1,1,2015,1
11413,A1,3,2015,1
11413,A1,10,2016,1
11413,DM,11,2014,1
11413,DM,5,2015,1
11413,A1,8,2014,1
11413,DM,11,2013,1
11413,NB,7,2015,1
11413,NB,12,2013,1
11413,NB,5,2015,1
11413,NB,11,2014,1
11413,A2,4,2015,1
11413,NB,1,2014,1
11413,DM,8,2014,1
11413,NB,6,2016,1
11413,A1,7,2014,1
11413,A1,1,2014,1
11413,DM,4,2015,1
11413,A1,8,2013,1
11413,DM,7,2014,1
11413,A1,11,2016,1
11413,A1,6,2015,1
11413,NB,4,2014,1
11413,A2,6,2014,1
11413,NB,11,2015,1
11413,DM,10,2015,1
11413,DM,7,2017,1
11413,A1,5,2014,1
11413,NB,3,2015,1
11413,A1,1,2016,1
11413,NB,10,2013,1
11413,A1,5,2013,2
11413,NB,10,2014,2
11413,DM,1,2016,2
11413,A1,3,2017,2
11413,NB,1,2016,2
11413,A1,5,2017,2
11413,A1,9,2016,2
11413,A1,12,2013,2
11413,A1,5,2016,2
11413,A1,2,2014,2
11413,A1,3,2016,2
11413,NB,11,2013,2
