Zip_Code,MONTH,YEAR,COUNT
11216,6,2015,156
11216,8,2015,139
11216,10,2015,136
11217,7,2015,121
11217,5,2015,112
11217,12,2015,98
11217,1,2015,79
11217,3,2015,78
11217,9,2015,86
11217,6,2015,96
11217,4,2015,99
11217,8,2015,88
11217,11,2015,111
11217,10,2015,111
11217,2,2015,66
11218,9,2015,92
11218,5,2015,92
11218,12,2015,83
11218,10,2015,94
11218,4,2015,52
11218,8,2015,93
11218,1,2015,56
11218,3,2015,60
11218,2,2015,47
11218,7,2015,73
11218,6,2015,69
11218,11,2015,56
10451,7,2015,227
10451,2,2015,153
10451,9,2015,275
10451,12,2015,202
10451,3,2015,173
10451,8,2015,284
10451,4,2015,179
10451,10,2015,279
10451,6,2015,207
10451,5,2015,182
10451,1,2015,151
10451,11,2015,238
11219,4,2015,59
11219,1,2015,66
11219,7,2015,65
11219,8,2015,65
11219,3,2015,66
11219,9,2015,71
11219,6,2015,58
11219,12,2015,55
11219,11,2015,76
11219,5,2015,62
11219,10,2015,78
11219,2,2015,49
10452,2,2015,139
10452,11,2015,179
10452,9,2015,257
10452,4,2015,186
10452,3,2015,198
10452,7,2015,280
10452,12,2015,185
10452,1,2015,182
10452,5,2015,235
10452,10,2015,253
10452,6,2015,192
10452,8,2015,283
11220,12,2015,167
11220,1,2015,112
11220,8,2015,173
11220,3,2015,103
11220,2,2015,106
11220,11,2015,153
11220,4,2015,147
11220,6,2015,147
11220,10,2015,136
11220,5,2015,160
11220,9,2015,168
11220,7,2015,141
10453,12,2015,183
10453,3,2015,177
10453,5,2015,234
10453,1,2015,160
10453,2,2015,150
10453,11,2015,200
10453,10,2015,209
10453,7,2015,231
10453,4,2015,180
10453,6,2015,203
10453,9,2015,236
10453,8,2015,263
11221,4,2015,185
11221,1,2015,184
11221,6,2015,216
11221,7,2015,235
11221,12,2015,194
11221,11,2015,198
11221,10,2015,180
11221,9,2015,210
11221,5,2015,203
11221,2,2015,153
11221,3,2015,170
11221,8,2015,204
10454,9,2015,190
10454,5,2015,175
10454,1,2015,152
10454,7,2015,216
10454,10,2015,220
10454,4,2015,162
10454,6,2015,154
10454,2,2015,131
10454,11,2015,174
10454,3,2015,158
10454,8,2015,219
10454,12,2015,168
11222,3,2015,41
11222,12,2015,45
11222,9,2015,70
11222,6,2015,59
11222,5,2015,63
11222,11,2015,62
11222,10,2015,72
11222,7,2015,55
11222,4,2015,56
11222,2,2015,36
11222,8,2015,58
11222,1,2015,58
10199,8,2015,6
10199,10,2015,5
10199,11,2015,7
10199,1,2015,6
10199,7,2015,4
10199,9,2015,7
10199,12,2015,3
10199,5,2015,1
10199,3,2015,4
10199,2,2015,3
10199,4,2015,3
10199,6,2015,4
10455,11,2015,230
10455,1,2015,175
10455,10,2015,236
10455,2,2015,151
10455,8,2015,245
10455,3,2015,174
10455,5,2015,204
10455,12,2015,218
10455,6,2015,265
10455,4,2015,176
10455,9,2015,276
10455,7,2015,220
11223,10,2015,109
11223,11,2015,95
11223,4,2015,100
11223,2,2015,78
11223,7,2015,97
11223,9,2015,113
11223,5,2015,119
11223,1,2015,108
11223,12,2015,93
11223,8,2015,108
11223,6,2015,110
11223,3,2015,80
10456,3,2015,269
10456,4,2015,283
10456,10,2015,340
10456,11,2015,294
10456,5,2015,343
10456,8,2015,377
10456,6,2015,278
10456,12,2015,289
10456,9,2015,380
10456,7,2015,332
10456,1,2015,238
10456,2,2015,252
11224,2,2015,80
11224,12,2015,87
11224,10,2015,111
11224,8,2015,243
11224,1,2015,116
11224,4,2015,104
11224,6,2015,147
11224,9,2015,133
11224,7,2015,237
11224,5,2015,165
11224,3,2015,85
11224,11,2015,113
10457,12,2015,267
10457,7,2015,334
10457,6,2015,298
10457,5,2015,312
10457,4,2015,292
10457,8,2015,347
10457,11,2015,268
10457,10,2015,271
10457,1,2015,185
10457,2,2015,222
10457,3,2015,261
10457,9,2015,291
11225,6,2015,131
11225,2,2015,116
11225,3,2015,112
11225,10,2015,148
11225,8,2015,160
11225,9,2015,125
11225,5,2015,148
11225,4,2015,115
11225,11,2015,139
11225,12,2015,134
11225,1,2015,118
11225,7,2015,132
10458,9,2015,308
10458,11,2015,249
10458,1,2015,230
10458,3,2015,241
10458,12,2015,219
10458,7,2015,268
10458,4,2015,240
10458,6,2015,265
10458,8,2015,309
10458,10,2015,252
10458,2,2015,222
10458,5,2015,284
11226,7,2015,193
11226,5,2015,248
11226,2,2015,162
11226,12,2015,204
11226,6,2015,233
11226,10,2015,212
11226,1,2015,189
11226,8,2015,235
11226,4,2015,194
11226,9,2015,224
11226,11,2015,229
11226,3,2015,210
10459,3,2015,180
10459,11,2015,174
10459,4,2015,161
10459,6,2015,156
10459,12,2015,171
10459,9,2015,150
10459,8,2015,202
10459,5,2015,201
10459,1,2015,199
10459,2,2015,134
10459,7,2015,188
10459,10,2015,174
10460,1,2015,170
10460,6,2015,223
10460,9,2015,203
10460,7,2015,218
10460,11,2015,193
10460,5,2015,200
10460,8,2015,244
10460,3,2015,173
10460,4,2015,160
10460,10,2015,218
10460,12,2015,176
10460,2,2015,144
11228,6,2015,29
11228,4,2015,33
11228,2,2015,26
11228,12,2015,33
11228,7,2015,48
11228,11,2015,42
11228,8,2015,43
11228,1,2015,25
11228,5,2015,29
11228,3,2015,39
11228,9,2015,38
11228,10,2015,48
10461,6,2015,70
10461,4,2015,87
10461,7,2015,85
10461,1,2015,72
10461,10,2015,95
10461,3,2015,89
10461,9,2015,110
10461,12,2015,81
10461,5,2015,82
10461,2,2015,65
10461,11,2015,78
10461,8,2015,114
11229,1,2015,75
11229,2,2015,66
11229,12,2015,101
11229,9,2015,97
11229,8,2015,88
11229,11,2015,90
11229,6,2015,98
11229,4,2015,84
11229,5,2015,90
11229,3,2015,83
11229,10,2015,93
11229,7,2015,87
10462,11,2015,105
10462,8,2015,147
10462,5,2015,139
10462,1,2015,100
10462,3,2015,114
10462,10,2015,137
10462,2,2015,92
10462,7,2015,136
10462,4,2015,119
10462,6,2015,142
10462,9,2015,147
10462,12,2015,114
11230,3,2015,62
11230,6,2015,76
11230,4,2015,77
11230,2,2015,47
11230,12,2015,75
11230,5,2015,85
11230,9,2015,96
11230,1,2015,70
11230,11,2015,71
11230,7,2015,82
11230,10,2015,78
11230,8,2015,80
10463,4,2015,112
10463,1,2015,80
10463,3,2015,95
10463,6,2015,103
10463,5,2015,116
10463,11,2015,102
10463,7,2015,126
10463,12,2015,118
10463,2,2015,89
10463,10,2015,123
10463,9,2015,139
10463,8,2015,133
11231,2,2015,58
11231,9,2015,49
11231,4,2015,64
11231,1,2015,49
11231,8,2015,74
11231,12,2015,65
11231,11,2015,51
11231,3,2015,56
11231,6,2015,63
11231,10,2015,63
11231,7,2015,67
11231,5,2015,82
10464,9,2015,8
10464,2,2015,1
10464,5,2015,6
10464,7,2015,12
10464,3,2015,3
10464,6,2015,9
10464,8,2015,10
10464,10,2015,10
10464,12,2015,5
10464,1,2015,5
10464,11,2015,3
10464,4,2015,3
11232,5,2015,38
11232,6,2015,51
11232,2,2015,41
11232,10,2015,58
11232,4,2015,53
11232,1,2015,55
11232,7,2015,61
11232,3,2015,40
11232,11,2015,55
11232,12,2015,61
11232,8,2015,52
11232,9,2015,59
10465,12,2015,70
10465,2,2015,36
10465,1,2015,39
10465,6,2015,51
10465,4,2015,72
10465,10,2015,68
10465,11,2015,70
10465,8,2015,89
10465,7,2015,72
10465,9,2015,70
10465,5,2015,76
10465,3,2015,42
11233,1,2015,224
11233,9,2015,253
11233,5,2015,262
11233,7,2015,259
11233,11,2015,212
11233,10,2015,213
11233,2,2015,178
11233,8,2015,264
11233,12,2015,209
11233,6,2015,258
11233,4,2015,250
11233,3,2015,204
10466,5,2015,177
10466,3,2015,143
10466,12,2015,135
10466,6,2015,179
10466,7,2015,198
10466,2,2015,105
10466,4,2015,166
10466,1,2015,117
10466,11,2015,158
10466,9,2015,169
10466,8,2015,170
10466,10,2015,128
11234,12,2015,156
11234,7,2015,122
11234,11,2015,118
11234,6,2015,113
11234,5,2015,117
11234,8,2015,136
11234,10,2015,120
11234,4,2015,125
11234,9,2015,139
11234,1,2015,113
11234,3,2015,108
11234,2,2015,85
10467,9,2015,247
10467,10,2015,264
10467,8,2015,285
10467,7,2015,340
10467,11,2015,258
10467,6,2015,227
10467,2,2015,178
10467,3,2015,215
10467,4,2015,238
10467,12,2015,266
10467,1,2015,180
10467,5,2015,286
11235,3,2015,96
11235,4,2015,126
11235,9,2015,107
11235,11,2015,126
11235,5,2015,130
11235,10,2015,122
11235,7,2015,103
11235,1,2015,95
11235,2,2015,100
11235,6,2015,98
11235,12,2015,125
11235,8,2015,112
10468,12,2015,159
10468,11,2015,186
10468,9,2015,204
10468,4,2015,195
10468,2,2015,181
10468,6,2015,229
10468,10,2015,200
10468,7,2015,241
10468,3,2015,208
10468,8,2015,237
10468,1,2015,155
10468,5,2015,184
11236,6,2015,164
11236,2,2015,112
11236,5,2015,197
11236,4,2015,168
11236,7,2015,191
11236,11,2015,154
11236,1,2015,163
11236,8,2015,200
11236,9,2015,208
11236,3,2015,174
11236,10,2015,160
11236,12,2015,208
10469,3,2015,105
10469,7,2015,138
10469,4,2015,97
10469,12,2015,128
10469,5,2015,114
10469,10,2015,110
10469,2,2015,99
10469,11,2015,117
10469,8,2015,133
10469,6,2015,129
10469,1,2015,94
10469,9,2015,139
11237,4,2015,112
11237,6,2015,122
11237,11,2015,122
11237,5,2015,93
11237,8,2015,140
11237,12,2015,94
11237,1,2015,104
11237,7,2015,103
11237,3,2015,93
11237,2,2015,93
11237,10,2015,108
11237,9,2015,103
10470,12,2015,39
10470,8,2015,53
10470,4,2015,34
10470,6,2015,39
10470,11,2015,35
10470,10,2015,52
10470,2,2015,28
10470,3,2015,50
10470,5,2015,40
10470,9,2015,45
10470,1,2015,37
10470,7,2015,35
11238,4,2015,106
11238,12,2015,94
11238,2,2015,65
11238,9,2015,127
11238,3,2015,106
11238,5,2015,102
11238,10,2015,116
11238,7,2015,111
11238,11,2015,124
11238,8,2015,129
11238,6,2015,106
11238,1,2015,83
10471,8,2015,34
10471,2,2015,32
10471,7,2015,24
10471,4,2015,31
10471,3,2015,22
10471,9,2015,30
10471,11,2015,20
10471,1,2015,18
10471,6,2015,31
10471,5,2015,18
10471,12,2015,27
10471,10,2015,26
11239,3,2015,29
11239,7,2015,44
11239,6,2015,31
11239,5,2015,21
11239,11,2015,35
11239,10,2015,31
11239,9,2015,22
11239,1,2015,28
11239,12,2015,39
11239,2,2015,14
11239,8,2015,35
11239,4,2015,29
10472,3,2015,154
10472,4,2015,184
10472,11,2015,151
10472,9,2015,186
10472,5,2015,194
10472,8,2015,226
10472,2,2015,170
10472,10,2015,200
10472,12,2015,160
10472,7,2015,225
10472,1,2015,172
10472,6,2015,188
10473,1,2015,141
10473,10,2015,159
10473,5,2015,152
10473,8,2015,189
10473,11,2015,158
10473,2,2015,102
10473,9,2015,184
10473,3,2015,141
10473,7,2015,151
10473,4,2015,136
10473,12,2015,120
10473,6,2015,141
10474,5,2015,79
10474,3,2015,68
10474,2,2015,41
10474,10,2015,87
10474,6,2015,61
10474,4,2015,74
10474,11,2015,64
10474,7,2015,75
10474,9,2015,87
10474,12,2015,67
10474,8,2015,81
10474,1,2015,58
11242,7,2015,3
11242,8,2015,1
11242,1,2015,1
11242,11,2015,1
11242,5,2015,1
11242,12,2015,1
11242,9,2015,2
10475,3,2015,53
10475,10,2015,60
10475,2,2015,46
10475,4,2015,60
10475,1,2015,52
10475,11,2015,51
10475,6,2015,56
10475,9,2015,45
10475,8,2015,62
10475,7,2015,62
10475,5,2015,76
10475,12,2015,64
11243,4,2015,1
11243,6,2015,1
11249,5,2015,56
11249,10,2015,48
11249,2,2015,32
11249,9,2015,56
11249,11,2015,53
11249,4,2015,36
11249,7,2015,72
11249,12,2015,31
11249,8,2015,59
11249,3,2015,37
11249,1,2015,46
11249,6,2015,53
12534,7,2015,1
11001,8,2015,2
11001,9,2015,3
11001,4,2015,3
11001,1,2015,1
11001,5,2015,4
11001,7,2015,7
11001,6,2015,4
11001,10,2015,8
11001,12,2015,5
11001,11,2015,2
11001,3,2015,3
11004,4,2015,5
11004,12,2015,10
11004,9,2015,10
11004,6,2015,6
11004,11,2015,10
11004,10,2015,5
11004,5,2015,9
11004,2,2015,10
11004,3,2015,7
11004,1,2015,13
11004,8,2015,1
11004,7,2015,14
11005,12,2015,1
11005,5,2015,1
11005,10,2015,1
11005,3,2015,3
10001,3,2016,174
10001,10,2016,179
10001,1,2016,182
10001,8,2016,153
10001,6,2016,169
10001,7,2016,173
10001,12,2016,158
10001,9,2016,154
10001,5,2016,173
10001,2,2016,137
10001,11,2016,174
10001,4,2016,181
10002,12,2016,189
10002,3,2016,191
10002,2,2016,145
10002,5,2016,193
10002,7,2016,229
10002,8,2016,210
10002,9,2016,216
10002,6,2016,191
10002,4,2016,198
10002,10,2016,224
10002,11,2016,189
10002,1,2016,197
10003,4,2016,149
10003,3,2016,152
10003,1,2016,167
10003,12,2016,140
10003,6,2016,151
10003,11,2016,134
10003,9,2016,151
10003,8,2016,163
10003,7,2016,142
10003,5,2016,186
10003,10,2016,161
10003,2,2016,155
10004,2,2016,22
10004,4,2016,19
10004,6,2016,18
10004,10,2016,27
10004,3,2016,16
10004,5,2016,21
10004,1,2016,14
10004,7,2016,16
10004,12,2016,23
10004,9,2016,20
10004,11,2016,22
10004,8,2016,33
10005,3,2016,7
10005,10,2016,12
10005,1,2016,8
10005,7,2016,11
10005,2,2016,11
10005,8,2016,10
10005,9,2016,8
10005,11,2016,11
10005,5,2016,9
10005,4,2016,7
10005,6,2016,9
10005,12,2016,3
10006,5,2016,9
10006,1,2016,9
10006,7,2016,8
10006,10,2016,11
10006,9,2016,9
10006,4,2016,7
10006,8,2016,10
10006,12,2016,6
10006,2,2016,7
10006,3,2016,10
10006,6,2016,8
10006,11,2016,9
10007,12,2016,23
10007,3,2016,27
10007,10,2016,30
10007,8,2016,28
10007,7,2016,21
10007,11,2016,29
10007,4,2016,23
10007,6,2016,23
10007,1,2016,41
10007,5,2016,43
10007,9,2016,23
10007,2,2016,28
10009,3,2016,92
10009,5,2016,100
10009,4,2016,107
10009,12,2016,103
10009,1,2016,91
10009,8,2016,145
10009,10,2016,117
10009,11,2016,98
10009,9,2016,123
10009,6,2016,142
10009,7,2016,129
10009,2,2016,63
10010,2,2016,92
10010,11,2016,73
10010,4,2016,87
10010,5,2016,87
10010,1,2016,74
10010,3,2016,80
10010,12,2016,69
10010,7,2016,61
10010,6,2016,71
10010,9,2016,59
10010,8,2016,89
10010,10,2016,83
10011,8,2016,134
10011,6,2016,144
10011,4,2016,132
10011,10,2016,160
10011,3,2016,142
10011,12,2016,137
10011,9,2016,135
10011,7,2016,168
10011,11,2016,117
10011,5,2016,151
10011,1,2016,111
10011,2,2016,127
10012,9,2016,79
10012,11,2016,78
10012,8,2016,100
10012,4,2016,73
10012,7,2016,77
10012,3,2016,100
10012,5,2016,96
10012,2,2016,67
10012,12,2016,67
10012,6,2016,76
10012,1,2016,101
10012,10,2016,84
10013,1,2016,64
10013,12,2016,65
10013,2,2016,74
10013,3,2016,90
10013,4,2016,100
10013,7,2016,95
10013,9,2016,95
10013,11,2016,83
10013,5,2016,98
10013,8,2016,77
10013,10,2016,70
10013,6,2016,112
10014,11,2016,77
10014,9,2016,84
10014,5,2016,81
10014,1,2016,100
10014,6,2016,90
10014,2,2016,80
10014,4,2016,69
10014,8,2016,109
10014,12,2016,72
10014,3,2016,98
10014,7,2016,101
10014,10,2016,108
10016,3,2016,93
10016,1,2016,103
10016,8,2016,86
10016,5,2016,72
10016,7,2016,109
10016,4,2016,95
10016,10,2016,104
10016,9,2016,89
10016,11,2016,97
10016,12,2016,90
10016,6,2016,84
10016,2,2016,80
11040,7,2016,6
11040,6,2016,1
11040,8,2016,2
11040,12,2016,2
11040,9,2016,3
11040,4,2016,4
11040,10,2016,4
11040,2,2016,3
11040,1,2016,7
11040,11,2016,5
11040,3,2016,5
11040,5,2016,2
10017,10,2016,56
10017,5,2016,51
10017,3,2016,52
10017,9,2016,44
10017,6,2016,58
10017,8,2016,62
10017,7,2016,49
10017,4,2016,52
10017,12,2016,50
10017,2,2016,51
10017,1,2016,51
10017,11,2016,47
10018,12,2016,111
10018,6,2016,98
10018,2,2016,92
10018,5,2016,96
10018,11,2016,113
10018,8,2016,79
10018,4,2016,108
10018,7,2016,115
10018,9,2016,68
10018,10,2016,96
10018,3,2016,92
10018,1,2016,87
10019,8,2016,119
10019,1,2016,130
10019,2,2016,123
10019,11,2016,149
10019,6,2016,154
10019,4,2016,134
10019,12,2016,138
10019,5,2016,150
10019,10,2016,115
10019,7,2016,149
10019,9,2016,153
10019,3,2016,166
10020,6,2016,6
10020,5,2016,8
10020,1,2016,6
10020,9,2016,3
10020,4,2016,8
10020,8,2016,12
10020,12,2016,13
10020,7,2016,5
10020,2,2016,7
10020,11,2016,7
10020,3,2016,8
10020,10,2016,2
10021,12,2016,23
10021,8,2016,38
10021,2,2016,31
10021,4,2016,23
10021,9,2016,30
10021,6,2016,38
10021,11,2016,28
10021,5,2016,26
10021,3,2016,23
10021,7,2016,29
10021,10,2016,33
10021,1,2016,23
10022,2,2016,93
10022,12,2016,122
10022,3,2016,87
10022,11,2016,77
10022,1,2016,99
10022,7,2016,101
10022,6,2016,101
10022,5,2016,92
10022,10,2016,104
10022,9,2016,79
10022,4,2016,87
10022,8,2016,92
10278,6,2016,1
10278,10,2016,2
10278,4,2016,1
10023,4,2016,66
10023,1,2016,66
10023,6,2016,62
10023,5,2016,63
10023,12,2016,63
10023,2,2016,41
10023,10,2016,56
10023,3,2016,51
10023,11,2016,64
10023,8,2016,60
10023,9,2016,62
10023,7,2016,71
10279,1,2016,1
10279,2,2016,1
10279,7,2016,1
10024,2,2016,44
10024,5,2016,48
10024,7,2016,51
10024,3,2016,80
10024,12,2016,38
10024,6,2016,66
10024,9,2016,51
10024,4,2016,74
10024,1,2016,48
10024,11,2016,53
10024,10,2016,52
10024,8,2016,63
10280,9,2016,2
10280,1,2016,2
10280,2,2016,4
10280,5,2016,4
10280,4,2016,3
10280,3,2016,4
10280,6,2016,5
10280,12,2016,2
10280,10,2016,4
10280,8,2016,6
10025,5,2016,128
10025,7,2016,126
10025,9,2016,100
10025,3,2016,109
10025,1,2016,131
10025,2,2016,92
10025,11,2016,132
10025,4,2016,126
10025,8,2016,143
10025,6,2016,114
10025,12,2016,128
10025,10,2016,131
10281,11,2016,4
10281,10,2016,3
10281,12,2016,2
10281,6,2016,1
10281,2,2016,1
10281,4,2016,1
10281,7,2016,2
10026,9,2016,107
10026,2,2016,98
10026,1,2016,110
10026,7,2016,136
10026,12,2016,119
10026,6,2016,125
10026,8,2016,135
10026,11,2016,114
10026,3,2016,115
10026,4,2016,105
10026,5,2016,133
10026,10,2016,118
10282,7,2016,2
10282,11,2016,3
10282,12,2016,7
10282,1,2016,3
10282,3,2016,5
10282,6,2016,10
10282,10,2016,9
10282,9,2016,3
10282,5,2016,4
10282,8,2016,8
10282,4,2016,7
10027,10,2016,185
10027,6,2016,232
10027,4,2016,198
10027,12,2016,157
10027,8,2016,189
10027,9,2016,160
10027,3,2016,193
10027,5,2016,236
10027,1,2016,161
10027,7,2016,195
10027,2,2016,134
10027,11,2016,192
10028,5,2016,37
10028,11,2016,26
10028,1,2016,37
10028,3,2016,45
10028,2,2016,30
10028,12,2016,40
10028,10,2016,47
10028,9,2016,43
10028,4,2016,44
10028,7,2016,33
10028,8,2016,48
10028,6,2016,51
10029,4,2016,236
10029,6,2016,275
10029,2,2016,221
10029,12,2016,196
10029,10,2016,219
10029,5,2016,264
10029,3,2016,241
10029,7,2016,239
10029,1,2016,235
10029,9,2016,264
10029,8,2016,267
10029,11,2016,198
10030,8,2016,106
10030,2,2016,81
10030,9,2016,87
10030,11,2016,67
10030,5,2016,100
10030,12,2016,61
10030,3,2016,80
10030,10,2016,87
10030,4,2016,75
10030,7,2016,93
10030,6,2016,111
10030,1,2016,85
10031,1,2016,125
10031,10,2016,164
10031,3,2016,161
10031,2,2016,100
10031,6,2016,141
10031,5,2016,147
10031,4,2016,110
10031,7,2016,150
10031,11,2016,145
10031,9,2016,148
10031,12,2016,145
10031,8,2016,144
10032,4,2016,76
10032,9,2016,98
10032,11,2016,107
10032,6,2016,89
10032,2,2016,75
10032,3,2016,122
10032,12,2016,99
10032,1,2016,87
10032,7,2016,107
10032,8,2016,104
10032,5,2016,88
10032,10,2016,77
10033,4,2016,84
10033,1,2016,69
10033,12,2016,70
10033,11,2016,63
10033,2,2016,76
10033,5,2016,82
10033,10,2016,96
10033,3,2016,89
10033,6,2016,108
10033,7,2016,98
10033,9,2016,86
10033,8,2016,92
10034,1,2016,79
10034,3,2016,77
10034,8,2016,78
10034,10,2016,107
10034,6,2016,68
10034,5,2016,73
10034,11,2016,68
10034,12,2016,67
10034,9,2016,93
10034,7,2016,94
10034,4,2016,80
10034,2,2016,61
10035,11,2016,125
10035,9,2016,207
10035,1,2016,152
10035,4,2016,156
10035,12,2016,141
10035,3,2016,164
10035,8,2016,193
10035,10,2016,168
10035,6,2016,185
10035,5,2016,184
10035,2,2016,143
10035,7,2016,162
10036,12,2016,204
10036,3,2016,233
10036,1,2016,203
10036,5,2016,253
10036,8,2016,226
10036,6,2016,229
10036,10,2016,250
10036,4,2016,233
10036,11,2016,174
10036,7,2016,227
10036,2,2016,183
10036,9,2016,220
10037,2,2016,46
10037,11,2016,41
10037,7,2016,77
10037,3,2016,60
10037,10,2016,65
10037,12,2016,66
10037,5,2016,69
10037,9,2016,49
10037,1,2016,60
10037,6,2016,68
10037,4,2016,45
10037,8,2016,62
10038,9,2016,46
10038,4,2016,45
10038,12,2016,36
10038,2,2016,40
10038,11,2016,40
10038,6,2016,42
10038,8,2016,47
10038,1,2016,37
10038,3,2016,34
10038,5,2016,49
10038,7,2016,45
10038,10,2016,43
10550,5,2016,1
10550,2,2016,4
10550,4,2016,1
10039,8,2016,125
10039,3,2016,83
10039,6,2016,92
10039,4,2016,85
10039,7,2016,92
10039,1,2016,55
10039,2,2016,54
10039,9,2016,90
10039,11,2016,77
10039,10,2016,82
10039,5,2016,86
10039,12,2016,75
10040,3,2016,42
10040,8,2016,57
10040,9,2016,50
10040,7,2016,61
10040,12,2016,48
10040,1,2016,69
10040,11,2016,58
10040,4,2016,48
10040,2,2016,49
10040,10,2016,66
10040,6,2016,59
10040,5,2016,65
10041,6,2016,1
10041,8,2016,1
10041,4,2016,1
10041,12,2016,1
10041,3,2016,1
10043,2,2016,1
10044,7,2016,5
10044,11,2016,4
10044,5,2016,5
10044,10,2016,2
10044,3,2016,6
10044,8,2016,7
10044,12,2016,4
10044,6,2016,4
10044,4,2016,5
10044,2,2016,4
10044,1,2016,3
10044,9,2016,3
11580,1,2016,1
11580,7,2016,1
11580,2,2016,1
10301,7,2016,109
10301,5,2016,90
10301,8,2016,98
10301,4,2016,85
10301,2,2016,71
10301,12,2016,71
10301,9,2016,93
10301,3,2016,73
10301,6,2016,84
10301,1,2016,77
10301,11,2016,83
10301,10,2016,77
11581,5,2016,1
10302,10,2016,51
10302,8,2016,50
10302,6,2016,41
10302,7,2016,36
10302,11,2016,54
10302,2,2016,34
10302,1,2016,32
10302,9,2016,44
10302,12,2016,40
10302,5,2016,47
10302,4,2016,36
10302,3,2016,47
10303,3,2016,50
10303,9,2016,49
10303,11,2016,42
10303,7,2016,45
10303,10,2016,50
10303,5,2016,53
10303,4,2016,42
10303,8,2016,44
10303,6,2016,50
10303,2,2016,54
10303,12,2016,47
10303,1,2016,35
10304,4,2016,66
10304,2,2016,81
10304,5,2016,82
10304,1,2016,73
10304,10,2016,84
10304,8,2016,79
10304,3,2016,68
10304,6,2016,73
10304,11,2016,72
10304,7,2016,75
10304,9,2016,90
10304,12,2016,65
10305,3,2016,38
10305,7,2016,48
10305,8,2016,41
10305,6,2016,40
10305,12,2016,36
10305,11,2016,27
10305,2,2016,55
10305,9,2016,42
10305,1,2016,28
10305,5,2016,39
10305,10,2016,58
10305,4,2016,41
10306,6,2016,56
10306,1,2016,40
10306,5,2016,43
10306,9,2016,43
10306,3,2016,43
10306,7,2016,36
10306,2,2016,45
10306,12,2016,48
10306,8,2016,37
10306,10,2016,47
10306,4,2016,52
10306,11,2016,46
10307,2,2016,15
10307,1,2016,13
10307,11,2016,9
10307,9,2016,16
10307,7,2016,11
10307,8,2016,18
10307,12,2016,14
10307,5,2016,13
10307,10,2016,11
10307,6,2016,14
10307,4,2016,8
10307,3,2016,11
10308,12,2016,9
10308,7,2016,16
10308,1,2016,12
10308,3,2016,10
10308,4,2016,13
10308,11,2016,14
10308,10,2016,17
10308,8,2016,18
10308,2,2016,16
10308,5,2016,12
10308,9,2016,8
10308,6,2016,10
10309,5,2016,31
10309,10,2016,28
10309,12,2016,13
10309,9,2016,12
10309,4,2016,29
10309,1,2016,26
10309,11,2016,18
10309,8,2016,16
10309,6,2016,21
10309,3,2016,29
10309,7,2016,29
10309,2,2016,31
10310,11,2016,42
10310,6,2016,51
10310,9,2016,55
10310,5,2016,42
10310,1,2016,47
10310,4,2016,41
10310,12,2016,37
10310,7,2016,55
10310,8,2016,75
10310,2,2016,30
10310,10,2016,38
10310,3,2016,37
10312,4,2016,28
10312,3,2016,24
10312,10,2016,37
10312,2,2016,20
10312,1,2016,29
10312,11,2016,35
10312,6,2016,24
10312,7,2016,31
10312,5,2016,30
10312,9,2016,36
10312,12,2016,22
10312,8,2016,27
10314,7,2016,56
10314,1,2016,58
10314,11,2016,83
10314,8,2016,72
10314,4,2016,73
10314,10,2016,66
10314,2,2016,68
10314,3,2016,82
10314,9,2016,58
10314,12,2016,69
10314,6,2016,72
10314,5,2016,63
10065,3,2016,61
10065,5,2016,58
10065,9,2016,63
10065,12,2016,58
10065,8,2016,63
10065,10,2016,61
10065,1,2016,50
10065,2,2016,58
10065,11,2016,61
10065,4,2016,65
10065,6,2016,52
10065,7,2016,47
10069,1,2016,1
10069,10,2016,2
10069,6,2016,2
10069,7,2016,2
10069,2,2016,2
11096,10,2016,1
11354,3,2016,56
11354,6,2016,74
11354,7,2016,84
11354,9,2016,90
11354,4,2016,68
11354,8,2016,85
11354,11,2016,99
11354,10,2016,103
11354,1,2016,74
11354,2,2016,80
11354,5,2016,74
11354,12,2016,88
10075,3,2016,20
10075,6,2016,29
10075,12,2016,19
10075,4,2016,15
10075,2,2016,18
10075,5,2016,14
10075,7,2016,30
10075,8,2016,32
10075,9,2016,25
10075,1,2016,20
10075,11,2016,19
10075,10,2016,18
11355,3,2016,54
11355,12,2016,79
11355,11,2016,73
11355,2,2016,54
11355,1,2016,65
